DATE,VALUE
2003-01-30,90.92
2003-01-31,92.39
2003-02-03,91.95
2003-02-04,92.15
2003-02-05,92.17
2003-02-06,92.24
2003-02-07,91.47
2003-02-10,92.25
2003-02-11,91.43
2003-02-12,90.68
2003-02-13,90.66
2003-02-14,90.36
2003-02-17,.
2003-02-18,91.50
2003-02-19,92.00
2003-02-20,92.11
2003-02-21,92.98
2003-02-24,92.14
2003-02-25,93.04
2003-02-26,92.52
2003-02-27,93.19
2003-02-28,93.32
2003-03-03,93.38
2003-03-04,92.69
2003-03-05,92.91
2003-03-06,92.44
2003-03-07,92.63
2003-03-10,91.53
2003-03-11,91.43
2003-03-12,91.20
2003-03-13,92.24
2003-03-14,91.97
2003-03-17,93.94
2003-03-18,94.11
2003-03-19,95.17
2003-03-20,96.27
2003-03-21,97.97
2003-03-24,95.30
2003-03-25,96.39
2003-03-26,96.73
2003-03-27,96.04
2003-03-28,95.67
2003-03-31,94.91
2003-04-01,96.66
2003-04-02,97.69
2003-04-03,97.28
2003-04-04,96.58
2003-04-07,97.74
2003-04-08,97.11
2003-04-09,97.23
2003-04-10,96.90
2003-04-11,96.52
2003-04-14,97.81
2003-04-15,98.21
2003-04-16,98.37
2003-04-17,99.03
2003-04-18,.
2003-04-21,99.70
2003-04-22,100.79
2003-04-23,101.12
2003-04-24,100.02
2003-04-25,99.27
2003-04-28,99.22
2003-04-29,99.60
2003-04-30,98.62
2003-05-01,99.11
2003-05-02,100.21
2003-05-05,101.04
2003-05-06,102.12
2003-05-07,101.40
2003-05-08,101.95
2003-05-09,102.83
2003-05-12,103.39
2003-05-13,103.40
2003-05-14,102.78
2003-05-15,103.01
2003-05-16,103.39
2003-05-19,102.77
2003-05-20,103.54
2003-05-21,103.93
2003-05-22,104.80
2003-05-23,105.15
2003-05-26,.
2003-05-27,105.28
2003-05-28,103.94
2003-05-29,101.77
2003-05-30,103.77
2003-06-02,104.31
2003-06-03,104.71
2003-06-04,105.77
2003-06-05,105.84
2003-06-06,106.97
2003-06-09,106.16
2003-06-10,107.50
2003-06-11,108.31
2003-06-12,106.86
2003-06-13,105.35
2003-06-16,106.33
2003-06-17,105.52
2003-06-18,104.31
2003-06-19,104.06
2003-06-20,104.11
2003-06-23,102.98
2003-06-24,103.45
2003-06-25,104.01
2003-06-26,104.92
2003-06-27,105.16
2003-06-30,105.04
2003-07-01,105.76
2003-07-02,107.27
2003-07-03,107.72
2003-07-04,.
2003-07-07,108.89
2003-07-08,108.98
2003-07-09,108.43
2003-07-10,106.84
2003-07-11,107.90
2003-07-14,108.73
2003-07-15,108.75
2003-07-16,108.46
2003-07-17,106.98
2003-07-18,107.66
2003-07-21,107.13
2003-07-22,107.91
2003-07-23,107.30
2003-07-24,108.30
2003-07-25,109.03
2003-07-28,108.59
2003-07-29,109.47
2003-07-30,110.90
2003-07-31,110.78
2003-08-01,110.39
2003-08-04,109.88
2003-08-05,109.48
2003-08-06,109.48
2003-08-07,109.96
2003-08-08,109.85
2003-08-11,109.88
2003-08-12,109.93
2003-08-13,109.26
2003-08-14,109.92
2003-08-15,109.33
2003-08-18,109.92
2003-08-19,110.40
2003-08-20,110.75
2003-08-21,111.09
2003-08-22,110.01
2003-08-25,109.23
2003-08-26,110.04
2003-08-27,111.13
2003-08-28,111.02
2003-08-29,111.51
2003-09-01,.
2003-09-02,112.94
2003-09-03,113.98
2003-09-04,114.14
2003-09-05,113.71
2003-09-08,114.03
2003-09-09,113.79
2003-09-10,112.09
2003-09-11,112.86
2003-09-12,113.09
2003-09-15,112.68
2003-09-16,112.88
2003-09-17,112.20
2003-09-18,112.95
2003-09-19,113.80
2003-09-22,113.77
2003-09-23,114.65
2003-09-24,113.84
2003-09-25,113.59
2003-09-26,113.13
2003-09-29,113.93
2003-09-30,114.43
2003-10-01,115.36
2003-10-02,116.39
2003-10-03,117.49
2003-10-06,118.83
2003-10-07,118.63
2003-10-08,118.46
2003-10-09,118.85
2003-10-10,118.55
2003-10-13,118.97
2003-10-14,119.18
2003-10-15,118.78
2003-10-16,119.14
2003-10-17,118.04
2003-10-20,117.93
2003-10-21,117.85
2003-10-22,116.48
2003-10-23,115.49
2003-10-24,114.64
2003-10-27,115.94
2003-10-28,115.10
2003-10-29,116.09
2003-10-30,116.29
2003-10-31,115.61
2003-11-03,117.04
2003-11-04,117.08
2003-11-05,116.83
2003-11-06,117.88
2003-11-07,118.51
2003-11-10,118.29
2003-11-11,117.60
2003-11-12,118.99
2003-11-13,119.42
2003-11-14,119.85
2003-11-17,119.43
2003-11-18,119.29
2003-11-19,118.90
2003-11-20,117.73
2003-11-21,117.37
2003-11-24,118.10
2003-11-25,119.10
2003-11-26,119.75
2003-11-27,.
2003-11-28,120.14
2003-12-01,121.68
2003-12-02,121.37
2003-12-03,121.29
2003-12-04,120.64
2003-12-05,120.47
2003-12-08,121.25
2003-12-09,121.36
2003-12-10,120.90
2003-12-11,121.53
2003-12-12,121.95
2003-12-15,121.28
2003-12-16,122.01
2003-12-17,121.93
2003-12-18,122.09
2003-12-19,122.31
2003-12-22,122.89
2003-12-23,122.75
2003-12-24,123.00
2003-12-25,.
2003-12-26,123.07
2003-12-29,123.63
2003-12-30,123.86
2003-12-31,122.96
2004-01-01,.
2004-01-02,122.76
2004-01-05,122.76
2004-01-06,123.03
2004-01-07,122.38
2004-01-08,122.78
2004-01-09,123.00
2004-01-12,123.00
2004-01-13,123.18
2004-01-14,123.79
2004-01-15,123.56
2004-01-16,122.73
2004-01-19,.
2004-01-20,122.56
2004-01-21,122.74
2004-01-22,123.17
2004-01-23,124.20
2004-01-26,125.52
2004-01-27,126.46
2004-01-28,126.37
2004-01-29,126.53
2004-01-30,127.16
2004-02-02,128.89
2004-02-03,128.72
2004-02-04,126.25
2004-02-05,127.30
2004-02-06,129.54
2004-02-09,129.58
2004-02-10,130.24
2004-02-11,130.82
2004-02-12,129.37
2004-02-13,128.41
2004-02-16,.
2004-02-17,128.74
2004-02-18,128.30
2004-02-19,128.23
2004-02-20,128.15
2004-02-23,128.14
2004-02-24,128.34
2004-02-25,129.31
2004-02-26,129.08
2004-02-27,129.34
2004-03-01,130.89
2004-03-02,131.75
2004-03-03,132.43
2004-03-04,133.07
2004-03-05,133.85
2004-03-08,134.01
2004-03-09,133.97
2004-03-10,132.36
2004-03-11,130.67
2004-03-12,132.00
2004-03-15,130.89
2004-03-16,131.37
2004-03-17,133.38
2004-03-18,133.91
2004-03-19,134.09
2004-03-22,133.56
2004-03-23,134.26
2004-03-24,133.32
2004-03-25,135.01
2004-03-26,133.57
2004-03-29,134.10
2004-03-30,135.22
2004-03-31,136.19
2004-04-01,137.46
2004-04-02,136.28
2004-04-05,131.51
2004-04-06,126.42
2004-04-07,128.31
2004-04-08,125.93
2004-04-09,.
2004-04-12,119.91
2004-04-13,119.06
2004-04-14,117.79
2004-04-15,120.11
2004-04-16,121.29
2004-04-19,122.03
2004-04-20,117.84
2004-04-21,118.11
2004-04-22,119.74
2004-04-23,118.68
2004-04-26,119.25
2004-04-27,120.21
2004-04-28,119.38
2004-04-29,117.62
2004-04-30,116.93
2004-05-03,118.83
2004-05-04,119.55
2004-05-05,118.36
2004-05-06,118.36
2004-05-07,114.54
2004-05-10,113.26
2004-05-11,113.97
2004-05-12,113.97
2004-05-13,114.04
2004-05-14,115.32
2004-05-17,116.07
2004-05-18,118.28
2004-05-19,115.70
2004-05-20,118.04
2004-05-21,118.12
2004-05-24,119.33
2004-05-25,121.74
2004-05-26,123.43
2004-05-27,124.04
2004-05-28,125.27
2004-05-31,.
2004-06-01,123.96
2004-06-02,125.76
2004-06-03,124.87
2004-06-04,125.19
2004-06-07,126.24
2004-06-08,126.00
2004-06-09,125.44
2004-06-10,125.02
2004-06-11,.
2004-06-14,122.85
2004-06-15,125.13
2004-06-16,125.38
2004-06-17,126.24
2004-06-18,126.68
2004-06-21,127.99
2004-06-22,127.93
2004-06-23,128.77
2004-06-24,128.38
2004-06-25,129.29
2004-06-28,129.62
2004-06-29,126.70
2004-06-30,128.33
2004-07-01,128.51
2004-07-02,130.88
2004-07-05,.
2004-07-06,130.26
2004-07-07,131.58
2004-07-08,129.59
2004-07-09,129.69
2004-07-12,130.82
2004-07-13,129.62
2004-07-14,130.42
2004-07-15,131.64
2004-07-16,131.45
2004-07-19,132.33
2004-07-20,132.57
2004-07-21,131.39
2004-07-22,128.37
2004-07-23,127.49
2004-07-26,126.39
2004-07-27,126.65
2004-07-28,127.78
2004-07-29,127.62
2004-07-30,128.62
2004-08-02,130.62
2004-08-03,130.92
2004-08-04,132.00
2004-08-05,129.75
2004-08-06,129.25
2004-08-09,129.46
2004-08-10,130.00
2004-08-11,129.72
2004-08-12,128.23
2004-08-13,128.07
2004-08-16,130.04
2004-08-17,131.43
2004-08-18,133.02
2004-08-19,130.84
2004-08-20,134.73
2004-08-23,134.62
2004-08-24,136.51
2004-08-25,135.70
2004-08-26,136.35
2004-08-27,136.46
2004-08-30,137.19
2004-08-31,138.21
2004-09-01,137.86
2004-09-02,138.63
2004-09-03,139.41
2004-09-06,.
2004-09-07,140.62
2004-09-08,140.37
2004-09-09,137.82
2004-09-10,138.09
2004-09-13,136.96
2004-09-14,135.23
2004-09-15,135.83
2004-09-16,138.21
2004-09-17,137.84
2004-09-20,136.32
2004-09-21,136.96
2004-09-22,135.97
2004-09-23,135.34
2004-09-24,135.68
2004-09-27,135.54
2004-09-28,135.95
2004-09-29,136.03
2004-09-30,137.12
2004-10-01,139.42
2004-10-04,139.90
2004-10-05,140.03
2004-10-06,140.84
2004-10-07,138.93
2004-10-08,140.08
2004-10-11,139.56
2004-10-12,140.75
2004-10-13,140.01
2004-10-14,141.27
2004-10-15,142.24
2004-10-18,143.23
2004-10-19,142.00
2004-10-20,141.49
2004-10-21,143.29
2004-10-22,142.21
2004-10-25,141.42
2004-10-26,143.39
2004-10-27,144.42
2004-10-28,144.69
2004-10-29,144.11
2004-11-01,145.95
2004-11-02,144.60
2004-11-03,145.95
2004-11-04,148.19
2004-11-05,144.28
2004-11-08,145.23
2004-11-09,145.47
2004-11-10,146.14
2004-11-11,147.68
2004-11-12,150.97
2004-11-15,152.47
2004-11-16,151.06
2004-11-17,147.75
2004-11-18,147.82
2004-11-19,145.86
2004-11-22,146.90
2004-11-23,148.53
2004-11-24,150.59
2004-11-25,.
2004-11-26,150.05
2004-11-29,149.65
2004-11-30,150.41
2004-12-01,153.34
2004-12-02,151.98
2004-12-03,154.53
2004-12-06,155.36
2004-12-07,153.02
2004-12-08,153.71
2004-12-09,154.96
2004-12-10,156.07
2004-12-13,155.73
2004-12-14,155.38
2004-12-15,156.14
2004-12-16,154.49
2004-12-17,156.17
2004-12-20,156.07
2004-12-21,157.44
2004-12-22,158.34
2004-12-23,156.81
2004-12-24,.
2004-12-27,156.64
2004-12-28,157.26
2004-12-29,157.53
2004-12-30,157.97
2004-12-31,157.68
2005-01-03,155.59
2005-01-04,153.67
2005-01-05,148.19
2005-01-06,149.46
2005-01-07,149.53
2005-01-10,148.88
2005-01-11,147.08
2005-01-12,146.54
2005-01-13,147.32
2005-01-14,148.59
2005-01-17,.
2005-01-18,150.44
2005-01-19,150.84
2005-01-20,149.69
2005-01-21,149.72
2005-01-24,148.43
2005-01-25,145.43
2005-01-26,145.60
2005-01-27,144.16
2005-01-28,144.95
2005-01-31,144.39
2005-02-01,145.40
2005-02-02,146.86
2005-02-03,146.99
2005-02-04,149.53
2005-02-07,148.95
2005-02-08,149.23
2005-02-09,150.16
2005-02-10,150.74
2005-02-11,151.52
2005-02-14,151.61
2005-02-15,152.30
2005-02-16,152.80
2005-02-17,152.68
2005-02-18,151.35
2005-02-21,.
2005-02-22,147.46
2005-02-23,146.89
2005-02-24,146.58
2005-02-25,149.43
2005-02-28,148.26
2005-03-01,149.87
2005-03-02,149.16
2005-03-03,149.89
2005-03-04,152.80
2005-03-07,153.71
2005-03-08,152.70
2005-03-09,148.30
2005-03-10,149.77
2005-03-11,147.86
2005-03-14,150.00
2005-03-15,149.63
2005-03-16,147.85
2005-03-17,149.22
2005-03-18,148.51
2005-03-21,147.59
2005-03-22,145.14
2005-03-23,144.40
2005-03-24,144.95
2005-03-25,.
2005-03-28,144.12
2005-03-29,143.89
2005-03-30,145.93
2005-03-31,145.69
2005-04-01,145.37
2005-04-04,144.78
2005-04-05,144.77
2005-04-06,145.46
2005-04-07,146.78
2005-04-08,145.73
2005-04-11,146.04
2005-04-12,148.20
2005-04-13,148.11
2005-04-14,146.99
2005-04-15,146.41
2005-04-18,146.76
2005-04-19,147.51
2005-04-20,146.68
2005-04-21,147.63
2005-04-22,148.27
2005-04-25,150.18
2005-04-26,150.26
2005-04-27,151.61
2005-04-28,150.49
2005-04-29,152.61
2005-05-02,152.14
2005-05-03,151.80
2005-05-04,153.20
2005-05-05,154.30
2005-05-06,152.79
2005-05-09,155.70
2005-05-10,155.29
2005-05-11,155.60
2005-05-12,153.96
2005-05-13,152.44
2005-05-16,154.30
2005-05-17,155.20
2005-05-18,156.89
2005-05-19,158.84
2005-05-20,159.39
2005-05-23,159.59
2005-05-24,157.60
2005-05-25,155.54
2005-05-26,155.02
2005-05-27,155.96
2005-05-30,.
2005-05-31,157.09
2005-06-01,159.07
2005-06-02,158.73
2005-06-03,158.71
2005-06-06,160.08
2005-06-07,161.47
2005-06-08,162.30
2005-06-09,162.42
2005-06-10,162.29
2005-06-13,162.78
2005-06-14,164.39
2005-06-15,164.30
2005-06-16,164.51
2005-06-17,166.49
2005-06-20,166.11
2005-06-21,164.63
2005-06-22,164.60
2005-06-23,164.31
2005-06-24,163.51
2005-06-27,163.20
2005-06-28,163.89
2005-06-29,164.15
2005-06-30,164.49
2005-07-01,166.01
2005-07-04,.
2005-07-05,167.87
2005-07-06,167.21
2005-07-07,167.94
2005-07-08,170.43
2005-07-11,172.71
2005-07-12,172.83
2005-07-13,171.66
2005-07-14,168.82
2005-07-15,169.70
2005-07-18,170.15
2005-07-19,171.46
2005-07-20,172.88
2005-07-21,170.53
2005-07-22,171.91
2005-07-25,172.29
2005-07-26,173.89
2005-07-27,174.40
2005-07-28,176.84
2005-07-29,176.53
2005-08-01,176.52
2005-08-02,177.88
2005-08-03,177.27
2005-08-04,173.88
2005-08-05,168.13
2005-08-08,162.32
2005-08-09,163.84
2005-08-10,164.59
2005-08-11,166.32
2005-08-12,166.50
2005-08-15,167.78
2005-08-16,168.52
2005-08-17,167.21
2005-08-18,166.06
2005-08-19,165.49
2005-08-22,166.36
2005-08-23,166.59
2005-08-24,167.06
2005-08-25,167.71
2005-08-26,165.78
2005-08-29,165.34
2005-08-30,165.51
2005-08-31,168.90
2005-09-01,169.79
2005-09-02,169.32
2005-09-05,.
2005-09-06,173.04
2005-09-07,172.15
2005-09-08,171.73
2005-09-09,172.49
2005-09-12,171.90
2005-09-13,170.73
2005-09-14,170.19
2005-09-15,170.61
2005-09-16,170.67
2005-09-19,169.09
2005-09-20,167.71
2005-09-21,164.19
2005-09-22,164.76
2005-09-23,165.27
2005-09-26,165.88
2005-09-27,165.48
2005-09-28,163.71
2005-09-29,166.06
2005-09-30,168.48
2005-10-03,169.05
2005-10-04,166.46
2005-10-05,163.38
2005-10-06,163.18
2005-10-07,161.82
2005-10-10,159.76
2005-10-11,158.79
2005-10-12,156.05
2005-10-13,155.92
2005-10-14,159.38
2005-10-17,160.18
2005-10-18,158.50
2005-10-19,160.71
2005-10-20,158.37
2005-10-21,160.03
2005-10-24,163.24
2005-10-25,162.36
2005-10-26,160.92
2005-10-27,158.90
2005-10-28,163.55
2005-10-31,164.89
2005-11-01,161.33
2005-11-02,162.89
2005-11-03,161.88
2005-11-04,161.42
2005-11-07,162.38
2005-11-08,161.44
2005-11-09,163.08
2005-11-10,166.66
2005-11-11,167.93
2005-11-14,167.29
2005-11-15,166.89
2005-11-16,166.16
2005-11-17,168.55
2005-11-18,169.65
2005-11-21,170.53
2005-11-22,172.42
2005-11-23,173.40
2005-11-24,.
2005-11-25,173.71
2005-11-28,171.99
2005-11-29,172.60
2005-11-30,171.67
2005-12-01,174.03
2005-12-02,173.95
2005-12-05,172.54
2005-12-06,172.10
2005-12-07,171.15
2005-12-08,172.52
2005-12-09,173.28
2005-12-12,173.06
2005-12-13,173.91
2005-12-14,174.40
2005-12-15,173.04
2005-12-16,173.22
2005-12-19,171.14
2005-12-20,171.02
2005-12-21,172.23
2005-12-22,173.13
2005-12-23,173.77
2005-12-26,.
2005-12-27,173.53
2005-12-28,172.89
2005-12-29,171.97
2005-12-30,171.29
2006-01-02,.
2006-01-03,174.81
2006-01-04,175.40
2006-01-05,177.07
2006-01-06,178.96
2006-01-09,180.34
2006-01-10,181.93
2006-01-11,181.66
2006-01-12,181.05
2006-01-13,178.50
2006-01-16,.
2006-01-17,178.08
2006-01-18,177.74
2006-01-19,180.07
2006-01-20,178.06
2006-01-23,179.19
2006-01-24,180.44
2006-01-25,180.21
2006-01-26,181.03
2006-01-27,183.42
2006-01-30,182.59
2006-01-31,183.18
2006-02-01,184.12
2006-02-02,182.71
2006-02-03,180.76
2006-02-06,181.55
2006-02-07,180.06
2006-02-08,179.35
2006-02-09,180.24
2006-02-10,180.44
2006-02-13,180.69
2006-02-14,181.71
2006-02-15,183.27
2006-02-16,184.60
2006-02-17,185.92
2006-02-20,.
2006-02-21,186.43
2006-02-22,188.45
2006-02-23,188.24
2006-02-24,187.28
2006-02-27,187.48
2006-02-28,186.75
2006-03-01,187.80
2006-03-02,187.28
2006-03-03,186.46
2006-03-06,189.81
2006-03-07,187.54
2006-03-08,188.48
2006-03-09,190.21
2006-03-10,191.99
2006-03-13,190.69
2006-03-14,192.03
2006-03-15,195.41
2006-03-16,197.42
2006-03-17,199.31
2006-03-20,196.16
2006-03-21,193.85
2006-03-22,194.49
2006-03-23,194.95
2006-03-24,194.23
2006-03-27,192.34
2006-03-28,194.57
2006-03-29,198.43
2006-03-30,195.53
2006-03-31,195.85
2006-04-03,192.11
2006-04-04,190.68
2006-04-05,192.24
2006-04-06,191.32
2006-04-07,188.46
2006-04-10,186.42
2006-04-11,185.57
2006-04-12,185.59
2006-04-13,183.32
2006-04-14,.
2006-04-17,182.63
2006-04-18,186.95
2006-04-19,189.49
2006-04-20,189.54
2006-04-21,189.77
2006-04-24,188.54
2006-04-25,187.31
2006-04-26,186.32
2006-04-27,187.80
2006-04-28,188.24
2006-05-01,185.97
2006-05-02,184.41
2006-05-03,184.57
2006-05-04,187.16
2006-05-05,189.66
2006-05-08,190.54
2006-05-09,190.52
2006-05-10,190.62
2006-05-11,186.39
2006-05-12,183.69
2006-05-15,186.04
2006-05-16,185.12
2006-05-17,181.58
2006-05-18,180.40
2006-05-19,180.40
2006-05-22,179.35
2006-05-23,178.00
2006-05-24,178.35
2006-05-25,182.42
2006-05-26,184.08
2006-05-29,.
2006-05-30,182.47
2006-05-31,182.31
2006-06-01,186.09
2006-06-02,188.07
2006-06-05,189.14
2006-06-06,187.52
2006-06-07,188.19
2006-06-08,187.58
2006-06-09,189.11
2006-06-12,186.61
2006-06-13,184.88
2006-06-14,183.81
2006-06-15,186.77
2006-06-16,186.81
2006-06-19,185.65
2006-06-20,184.49
2006-06-21,186.49
2006-06-22,185.12
2006-06-23,184.05
2006-06-26,185.75
2006-06-27,185.29
2006-06-28,186.10
2006-06-29,189.74
2006-06-30,191.90
2006-07-03,194.38
2006-07-04,.
2006-07-05,194.37
2006-07-06,194.89
2006-07-07,194.05
2006-07-10,196.07
2006-07-11,196.22
2006-07-12,197.01
2006-07-13,194.26
2006-07-14,191.67
2006-07-17,191.50
2006-07-18,193.68
2006-07-19,197.45
2006-07-20,195.49
2006-07-21,192.12
2006-07-24,195.43
2006-07-25,196.47
2006-07-26,197.35
2006-07-27,196.62
2006-07-28,199.44
2006-07-31,198.29
2006-08-01,197.43
2006-08-02,197.10
2006-08-03,199.04
2006-08-04,202.30
2006-08-07,200.13
2006-08-08,196.77
2006-08-09,195.81
2006-08-10,195.73
2006-08-11,194.13
2006-08-14,196.09
2006-08-15,198.10
2006-08-16,198.22
2006-08-17,198.43
2006-08-18,199.02
2006-08-21,200.15
2006-08-22,201.85
2006-08-23,200.02
2006-08-24,201.07
2006-08-25,200.78
2006-08-28,202.91
2006-08-29,202.83
2006-08-30,204.52
2006-08-31,204.41
2006-09-01,203.27
2006-09-04,.
2006-09-05,205.23
2006-09-06,204.41
2006-09-07,202.83
2006-09-08,204.67
2006-09-11,205.65
2006-09-12,208.15
2006-09-13,209.40
2006-09-14,208.20
2006-09-15,209.55
2006-09-18,208.04
2006-09-19,209.65
2006-09-20,208.89
2006-09-21,206.61
2006-09-22,207.61
2006-09-25,207.34
2006-09-26,206.89
2006-09-27,208.45
2006-09-28,207.57
2006-09-29,207.42
2006-10-02,207.09
2006-10-03,209.14
2006-10-04,211.55
2006-10-05,213.21
2006-10-06,211.24
2006-10-09,212.90
2006-10-10,212.84
2006-10-11,211.91
2006-10-12,213.55
2006-10-13,215.79
2006-10-16,216.77
2006-10-17,216.01
2006-10-18,217.21
2006-10-19,216.71
2006-10-20,216.58
2006-10-23,217.79
2006-10-24,216.81
2006-10-25,217.94
2006-10-26,219.94
2006-10-27,218.37
2006-10-30,219.75
2006-10-31,220.11
2006-11-01,218.33
2006-11-02,214.19
2006-11-03,211.48
2006-11-06,213.38
2006-11-07,210.77
2006-11-08,211.23
2006-11-09,211.60
2006-11-10,212.80
2006-11-13,212.93
2006-11-14,215.93
2006-11-15,215.69
2006-11-16,217.31
2006-11-17,216.53
2006-11-20,224.18
2006-11-21,228.06
2006-11-22,228.68
2006-11-23,.
2006-11-24,230.20
2006-11-27,224.00
2006-11-28,224.15
2006-11-29,227.58
2006-11-30,229.89
2006-12-01,229.32
2006-12-04,232.32
2006-12-05,230.23
2006-12-06,228.72
2006-12-07,227.68
2006-12-08,227.88
2006-12-11,228.48
2006-12-12,227.42
2006-12-13,225.98
2006-12-14,226.14
2006-12-15,224.69
2006-12-18,223.16
2006-12-19,220.98
2006-12-20,222.84
2006-12-21,220.54
2006-12-22,218.76
2006-12-25,.
2006-12-26,220.46
