DATE,VALUE
2006-12-27,221.95
2006-12-28,222.53
2006-12-29,223.18
2007-01-01,.
2007-01-02,.
2007-01-03,223.25
2007-01-04,223.21
2007-01-05,219.56
2007-01-08,219.46
2007-01-09,222.27
2007-01-10,225.32
2007-01-11,228.22
2007-01-12,228.97
2007-01-15,.
2007-01-16,232.46
2007-01-17,232.57
2007-01-18,231.96
2007-01-19,234.63
2007-01-22,232.80
2007-01-23,233.83
2007-01-24,237.18
2007-01-25,238.92
2007-01-26,239.63
2007-01-29,239.86
2007-01-30,241.31
2007-01-31,242.96
2007-02-01,243.94
2007-02-02,244.81
2007-02-05,245.11
2007-02-06,248.51
2007-02-07,253.67
2007-02-08,252.20
2007-02-09,249.17
2007-02-12,244.29
2007-02-13,248.79
2007-02-14,247.18
2007-02-15,249.10
2007-02-16,248.13
2007-02-19,.
2007-02-20,250.19
2007-02-21,249.37
2007-02-22,248.04
2007-02-23,243.89
2007-02-26,242.59
2007-02-27,234.65
2007-02-28,236.99
2007-03-01,234.80
2007-03-02,230.11
2007-03-05,221.50
2007-03-06,229.12
2007-03-07,225.78
2007-03-08,229.47
2007-03-09,232.56
2007-03-12,233.87
2007-03-13,227.95
2007-03-14,228.98
2007-03-15,231.26
2007-03-16,229.09
2007-03-19,231.51
2007-03-20,231.70
2007-03-21,234.93
2007-03-22,234.69
2007-03-23,234.90
2007-03-26,231.47
2007-03-27,228.32
2007-03-28,226.45
2007-03-29,226.60
2007-03-30,229.72
2007-04-02,231.64
2007-04-03,233.53
2007-04-04,232.37
2007-04-05,232.25
2007-04-06,.
2007-04-09,232.63
2007-04-10,233.59
2007-04-11,229.63
2007-04-12,228.25
2007-04-13,230.55
2007-04-16,231.03
2007-04-17,234.05
2007-04-18,232.46
2007-04-19,230.87
2007-04-20,232.50
2007-04-23,235.59
2007-04-24,233.86
2007-04-25,233.93
2007-04-26,233.42
2007-04-27,233.09
2007-04-30,229.14
2007-05-01,227.17
2007-05-02,228.85
2007-05-03,229.40
2007-05-04,227.35
2007-05-07,228.08
2007-05-08,226.46
2007-05-09,229.01
2007-05-10,225.70
2007-05-11,229.12
2007-05-14,227.59
2007-05-15,223.92
2007-05-16,221.63
2007-05-17,217.39
2007-05-18,214.85
2007-05-21,216.52
2007-05-22,219.21
2007-05-23,217.06
2007-05-24,213.18
2007-05-25,215.20
2007-05-28,.
2007-05-29,223.27
2007-05-30,229.33
2007-05-31,228.59
2007-06-01,228.70
2007-06-04,229.87
2007-06-05,225.77
2007-06-06,224.34
2007-06-07,217.28
2007-06-08,220.35
2007-06-11,216.70
2007-06-12,212.88
2007-06-13,217.77
2007-06-14,215.32
2007-06-15,217.41
2007-06-18,213.80
2007-06-19,214.57
2007-06-20,209.36
2007-06-21,208.89
2007-06-22,207.89
2007-06-25,204.60
2007-06-26,204.32
2007-06-27,208.71
2007-06-28,207.30
2007-06-29,206.36
2007-07-02,211.54
2007-07-03,210.94
2007-07-04,.
2007-07-05,214.29
2007-07-06,213.92
2007-07-09,213.36
2007-07-10,207.94
2007-07-11,207.01
2007-07-12,210.36
2007-07-13,212.37
2007-07-16,211.36
2007-07-17,210.01
2007-07-18,209.16
2007-07-19,210.27
2007-07-20,206.13
2007-07-23,202.96
2007-07-24,198.73
2007-07-25,197.68
2007-07-26,193.55
2007-07-27,188.16
2007-07-30,189.98
2007-07-31,189.81
2007-08-01,191.61
2007-08-02,193.79
2007-08-03,188.24
2007-08-06,193.20
2007-08-07,194.07
2007-08-08,201.77
2007-08-09,200.79
2007-08-10,194.23
2007-08-13,193.04
2007-08-14,186.33
2007-08-15,184.01
2007-08-16,189.93
2007-08-17,194.40
2007-08-20,198.01
2007-08-21,200.58
2007-08-22,201.22
2007-08-23,199.19
2007-08-24,198.79
2007-08-27,195.41
2007-08-28,189.58
2007-08-29,194.62
2007-08-30,196.17
2007-08-31,200.32
2007-09-03,.
2007-09-04,202.99
2007-09-05,198.22
2007-09-06,199.44
2007-09-07,195.13
2007-09-10,193.05
2007-09-11,195.64
2007-09-12,195.29
2007-09-13,198.90
2007-09-14,199.56
2007-09-17,198.61
2007-09-18,205.26
2007-09-19,209.06
2007-09-20,205.26
2007-09-21,205.13
2007-09-24,208.74
2007-09-25,205.23
2007-09-26,206.20
2007-09-27,207.91
2007-09-28,207.37
2007-10-01,211.42
2007-10-02,215.09
2007-10-03,214.40
2007-10-04,215.83
2007-10-05,220.62
2007-10-08,217.51
2007-10-09,219.36
2007-10-10,219.16
2007-10-11,217.74
2007-10-12,215.96
2007-10-15,211.13
2007-10-16,208.13
2007-10-17,207.58
2007-10-18,208.11
2007-10-19,200.63
2007-10-22,202.99
2007-10-23,205.15
2007-10-24,203.62
2007-10-25,204.08
2007-10-26,205.63
2007-10-29,203.66
2007-10-30,205.53
2007-10-31,209.14
2007-11-01,200.97
2007-11-02,196.79
2007-11-05,194.59
2007-11-06,196.10
2007-11-07,189.76
2007-11-08,190.61
2007-11-09,189.97
2007-11-12,190.13
2007-11-13,197.31
2007-11-14,193.93
2007-11-15,192.62
2007-11-16,189.84
2007-11-19,184.95
2007-11-20,181.43
2007-11-21,180.76
2007-11-22,.
2007-11-23,184.39
2007-11-26,174.65
2007-11-27,178.38
2007-11-28,185.30
2007-11-29,184.66
2007-11-30,188.13
2007-12-03,186.57
2007-12-04,181.37
2007-12-05,187.37
2007-12-06,193.58
2007-12-07,193.01
2007-12-10,197.03
2007-12-11,186.01
2007-12-12,185.78
2007-12-13,183.75
2007-12-14,178.03
2007-12-17,173.26
2007-12-18,174.52
2007-12-19,176.91
2007-12-20,176.68
2007-12-21,179.61
2007-12-24,186.19
2007-12-25,.
2007-12-26,182.86
2007-12-27,177.17
2007-12-28,174.59
2007-12-31,176.23
2008-01-01,.
2008-01-02,175.07
2008-01-03,168.91
2008-01-04,162.67
2008-01-07,164.26
2008-01-08,158.20
2008-01-09,160.86
2008-01-10,163.52
2008-01-11,163.43
2008-01-14,163.08
2008-01-15,158.55
2008-01-16,161.54
2008-01-17,158.88
2008-01-18,156.97
2008-01-21,.
2008-01-22,162.35
2008-01-23,176.67
2008-01-24,172.95
2008-01-25,170.89
2008-01-28,176.84
2008-01-29,175.38
2008-01-30,171.64
2008-01-31,175.06
2008-02-01,181.73
2008-02-04,179.75
2008-02-05,172.81
2008-02-06,170.07
2008-02-07,174.03
2008-02-08,168.35
2008-02-11,165.29
2008-02-12,169.96
2008-02-13,170.99
2008-02-14,167.37
2008-02-15,168.81
2008-02-18,.
2008-02-19,166.89
2008-02-20,169.60
2008-02-21,165.81
2008-02-22,169.71
2008-02-25,175.01
2008-02-26,175.06
2008-02-27,173.63
2008-02-28,170.61
2008-02-29,167.78
2008-03-03,169.52
2008-03-04,168.36
2008-03-05,168.80
2008-03-06,161.76
2008-03-07,164.29
2008-03-10,161.47
2008-03-11,172.06
2008-03-12,168.96
2008-03-13,170.95
2008-03-14,168.05
2008-03-17,167.64
2008-03-18,175.73
2008-03-19,174.28
2008-03-20,181.29
2008-03-21,.
2008-03-24,184.52
2008-03-25,185.23
2008-03-26,181.25
2008-03-27,179.03
2008-03-28,176.97
2008-03-31,177.91
2008-04-01,187.90
2008-04-02,187.73
2008-04-03,191.73
2008-04-04,188.48
2008-04-07,188.62
2008-04-08,185.75
2008-04-09,181.58
2008-04-10,183.52
2008-04-11,180.83
2008-04-14,179.63
2008-04-15,181.73
2008-04-16,188.85
2008-04-17,189.93
2008-04-18,189.58
2008-04-21,187.40
2008-04-22,186.60
2008-04-23,189.60
2008-04-24,193.82
2008-04-25,194.27
2008-04-28,193.82
2008-04-29,191.38
2008-04-30,188.31
2008-05-01,192.98
2008-05-02,192.85
2008-05-05,192.50
2008-05-06,193.79
2008-05-07,188.15
2008-05-08,187.76
2008-05-09,186.26
2008-05-12,190.83
2008-05-13,191.35
2008-05-14,192.68
2008-05-15,194.92
2008-05-16,193.52
2008-05-19,193.73
2008-05-20,190.91
2008-05-21,186.46
2008-05-22,185.32
2008-05-23,184.12
2008-05-26,.
2008-05-27,186.99
2008-05-28,187.08
2008-05-29,189.27
2008-05-30,188.04
2008-06-02,184.68
2008-06-03,186.02
2008-06-04,187.20
2008-06-05,191.75
2008-06-06,183.26
2008-06-09,179.16
2008-06-10,180.29
2008-06-11,176.58
2008-06-12,178.15
2008-06-13,181.73
2008-06-16,184.12
2008-06-17,178.14
2008-06-18,175.41
2008-06-19,179.83
2008-06-20,175.14
2008-06-23,171.15
2008-06-24,171.92
2008-06-25,174.67
2008-06-26,167.86
2008-06-27,166.29
2008-06-30,166.32
2008-07-01,166.52
2008-07-02,163.34
2008-07-03,162.43
2008-07-04,.
2008-07-07,158.92
2008-07-08,169.57
2008-07-09,157.62
2008-07-10,161.17
2008-07-11,160.79
2008-07-14,154.82
2008-07-15,153.73
2008-07-16,163.74
2008-07-17,166.95
2008-07-18,166.97
2008-07-21,168.06
2008-07-22,173.31
2008-07-23,177.52
2008-07-24,165.29
2008-07-25,169.07
2008-07-28,164.58
2008-07-29,174.14
2008-07-30,173.20
2008-07-31,170.62
2008-08-01,170.73
2008-08-04,168.09
2008-08-05,176.45
2008-08-06,175.26
2008-08-07,170.29
2008-08-08,177.54
2008-08-11,181.83
2008-08-12,176.76
2008-08-13,174.04
2008-08-14,177.07
2008-08-15,176.70
2008-08-18,172.97
2008-08-19,169.14
2008-08-20,169.41
2008-08-21,167.03
2008-08-22,172.87
2008-08-25,167.19
2008-08-26,169.09
2008-08-27,170.34
2008-08-28,175.83
2008-08-29,174.05
2008-09-01,.
2008-09-02,175.67
2008-09-03,178.56
2008-09-04,173.20
2008-09-05,173.61
2008-09-08,181.52
2008-09-09,174.06
2008-09-10,174.87
2008-09-11,176.12
2008-09-12,178.27
2008-09-15,161.98
2008-09-16,172.33
2008-09-17,162.62
2008-09-18,180.66
2008-09-19,184.81
2008-09-22,167.61
2008-09-23,168.72
2008-09-24,166.12
2008-09-25,169.41
2008-09-26,174.44
2008-09-29,161.20
2008-09-30,171.71
2008-10-01,167.56
2008-10-02,156.47
2008-10-03,148.64
2008-10-06,143.06
2008-10-07,131.76
2008-10-08,130.93
2008-10-09,117.22
2008-10-10,133.68
2008-10-13,139.39
2008-10-14,129.74
2008-10-15,112.86
2008-10-16,118.10
2008-10-17,117.99
2008-10-20,118.47
2008-10-21,114.06
2008-10-22,105.20
2008-10-23,104.01
2008-10-24,97.04
2008-10-27,91.36
2008-10-28,107.28
2008-10-29,103.76
2008-10-30,108.09
2008-10-31,115.25
2008-11-03,110.77
2008-11-04,117.63
2008-11-05,105.28
2008-11-06,99.98
2008-11-07,106.25
2008-11-10,96.28
2008-11-11,94.54
2008-11-12,87.28
2008-11-13,97.16
2008-11-14,86.25
2008-11-17,82.93
2008-11-18,81.88
2008-11-19,70.80
2008-11-20,64.96
2008-11-21,69.32
2008-11-24,82.55
2008-11-25,83.90
2008-11-26,88.01
2008-11-27,.
2008-11-28,86.18
2008-12-01,69.11
2008-12-02,78.58
2008-12-03,82.92
2008-12-04,80.45
2008-12-05,89.23
2008-12-08,98.39
2008-12-09,89.68
2008-12-10,96.98
2008-12-11,81.91
2008-12-12,91.04
2008-12-15,87.32
2008-12-16,100.02
2008-12-17,101.48
2008-12-18,92.90
2008-12-19,98.49
2008-12-22,95.25
2008-12-23,95.00
2008-12-24,95.76
2008-12-25,.
2008-12-26,96.83
2008-12-29,91.20
2008-12-30,95.43
2008-12-31,100.24
2009-01-01,.
2009-01-02,97.01
2009-01-05,94.74
2009-01-06,100.29
2009-01-07,96.21
2009-01-08,95.42
2009-01-09,90.67
2009-01-12,84.76
2009-01-13,87.43
2009-01-14,82.72
2009-01-15,85.24
2009-01-16,89.00
2009-01-19,.
2009-01-20,78.36
2009-01-21,86.90
2009-01-22,82.43
2009-01-23,84.86
2009-01-26,84.45
2009-01-27,85.62
2009-01-28,93.19
2009-01-29,85.20
2009-01-30,81.87
2009-02-02,83.26
2009-02-03,82.24
2009-02-04,80.60
2009-02-05,78.72
2009-02-06,84.56
2009-02-09,85.53
2009-02-10,77.39
2009-02-11,78.77
2009-02-12,77.26
2009-02-13,72.44
2009-02-16,.
2009-02-17,66.99
2009-02-18,68.08
2009-02-19,64.84
2009-02-20,69.16
2009-02-23,63.61
2009-02-24,69.53
2009-02-25,67.99
2009-02-26,64.46
2009-02-27,63.57
2009-03-02,58.62
2009-03-03,59.36
2009-03-04,60.90
2009-03-05,56.62
2009-03-06,55.96
2009-03-09,57.40
2009-03-10,66.11
2009-03-11,64.81
2009-03-12,70.06
2009-03-13,68.19
2009-03-16,62.51
2009-03-17,67.71
2009-03-18,71.09
2009-03-19,66.71
2009-03-20,60.70
2009-03-23,71.22
2009-03-24,65.07
2009-03-25,66.11
2009-03-26,68.23
2009-03-27,64.42
2009-03-30,60.12
2009-03-31,64.98
2009-04-01,64.24
2009-04-02,69.14
2009-04-03,75.64
2009-04-06,74.82
2009-04-07,68.06
2009-04-08,69.68
2009-04-09,79.40
2009-04-10,.
2009-04-13,80.03
2009-04-14,73.05
2009-04-15,79.65
2009-04-16,82.91
2009-04-17,84.18
2009-04-20,74.51
2009-04-21,82.00
2009-04-22,78.55
2009-04-23,82.35
2009-04-24,87.09
2009-04-27,80.94
2009-04-28,82.14
2009-04-29,85.90
2009-04-30,86.12
2009-05-01,82.23
2009-05-04,89.60
2009-05-05,86.24
2009-05-06,89.71
2009-05-07,83.72
2009-05-08,90.73
2009-05-11,86.53
2009-05-12,85.60
2009-05-13,79.45
2009-05-14,82.53
2009-05-15,79.12
2009-05-18,86.19
2009-05-19,84.22
2009-05-20,83.43
2009-05-21,83.52
2009-05-22,81.64
2009-05-25,.
2009-05-26,86.94
2009-05-27,83.43
2009-05-28,85.51
2009-05-29,87.73
2009-06-01,91.26
2009-06-02,89.59
2009-06-03,89.65
2009-06-04,92.70
2009-06-05,91.53
2009-06-08,91.30
2009-06-09,90.93
2009-06-10,88.89
2009-06-11,87.12
2009-06-12,89.91
2009-06-15,85.08
2009-06-16,84.15
2009-06-17,82.39
2009-06-18,83.11
2009-06-19,84.07
2009-06-22,79.13
2009-06-23,79.93
2009-06-24,81.58
2009-06-25,82.75
2009-06-26,83.78
2009-06-29,83.74
2009-06-30,84.48
2009-07-01,85.44
2009-07-02,80.28
2009-07-03,.
2009-07-06,83.10
2009-07-07,79.43
2009-07-08,78.48
2009-07-09,77.27
2009-07-10,77.11
2009-07-13,80.57
2009-07-14,81.42
2009-07-15,84.48
2009-07-16,85.16
2009-07-17,82.70
2009-07-20,86.01
2009-07-21,85.33
2009-07-22,85.69
2009-07-23,89.18
2009-07-24,89.77
2009-07-27,91.18
2009-07-28,91.03
2009-07-29,89.81
2009-07-30,93.23
2009-07-31,93.25
2009-08-03,94.79
2009-08-04,100.02
2009-08-05,104.12
2009-08-06,103.47
2009-08-07,109.14
2009-08-10,106.57
2009-08-11,103.24
2009-08-12,104.30
2009-08-13,104.49
2009-08-14,103.63
2009-08-17,97.75
2009-08-18,99.33
2009-08-19,98.39
2009-08-20,102.49
2009-08-21,105.23
2009-08-24,104.66
2009-08-25,105.93
2009-08-26,106.46
2009-08-27,107.54
2009-08-28,108.37
2009-08-31,106.71
2009-09-01,100.93
2009-09-02,98.91
2009-09-03,100.81
2009-09-04,102.01
2009-09-07,.
2009-09-08,105.75
2009-09-09,108.05
2009-09-10,109.60
2009-09-11,109.33
2009-09-14,112.61
2009-09-15,114.57
2009-09-16,119.23
2009-09-17,118.68
2009-09-18,119.03
2009-09-21,116.78
2009-09-22,120.80
2009-09-23,116.04
2009-09-24,111.85
2009-09-25,112.07
2009-09-28,116.98
2009-09-29,114.85
2009-09-30,114.02
2009-10-01,108.74
2009-10-02,107.66
2009-10-05,110.72
2009-10-06,110.83
2009-10-07,110.69
2009-10-08,112.81
2009-10-09,113.80
2009-10-12,113.56
2009-10-13,111.86
2009-10-14,116.18
2009-10-15,115.28
2009-10-16,112.18
2009-10-19,114.45
2009-10-20,112.01
2009-10-21,110.74
2009-10-22,113.67
2009-10-23,112.16
2009-10-26,111.90
2009-10-27,110.04
2009-10-28,105.43
2009-10-29,110.49
2009-10-30,108.30
2009-11-02,108.58
2009-11-03,110.27
2009-11-04,107.70
2009-11-05,109.95
2009-11-06,108.05
2009-11-09,113.48
2009-11-10,112.58
2009-11-11,114.93
2009-11-12,113.27
2009-11-13,114.97
2009-11-16,117.70
2009-11-17,115.62
2009-11-18,117.96
2009-11-19,115.01
2009-11-20,114.33
2009-11-23,115.73
2009-11-24,113.92
2009-11-25,114.33
2009-11-26,.
2009-11-27,110.83
2009-11-30,115.35
2009-12-01,116.85
2009-12-02,118.75
2009-12-03,117.45
2009-12-04,120.96
2009-12-07,118.34
2009-12-08,117.72
2009-12-09,117.41
2009-12-10,117.08
2009-12-11,118.76
2009-12-14,121.07
2009-12-15,119.71
2009-12-16,120.56
2009-12-17,119.80
2009-12-18,120.59
2009-12-21,122.24
2009-12-22,123.48
2009-12-23,124.99
2009-12-24,126.72
2009-12-25,.
2009-12-28,127.11
2009-12-29,125.15
2009-12-30,125.15
2009-12-31,122.74
2010-01-01,.
2010-01-04,122.04
2010-01-05,122.26
2010-01-06,121.99
2010-01-07,123.40
2010-01-08,122.22
2010-01-11,123.00
2010-01-12,120.84
2010-01-13,123.45
2010-01-14,123.10
2010-01-15,122.16
2010-01-18,.
2010-01-19,124.97
2010-01-20,123.27
2010-01-21,119.52
2010-01-22,116.62
2010-01-25,117.45
2010-01-26,116.44
2010-01-27,117.44
2010-01-28,116.37
2010-01-29,115.76
2010-02-01,117.91
2010-02-02,119.69
2010-02-03,117.60
2010-02-04,113.16
2010-02-05,115.55
2010-02-08,112.75
2010-02-09,112.48
2010-02-10,112.56
2010-02-11,113.54
2010-02-12,114.53
2010-02-15,.
2010-02-16,117.91
2010-02-17,118.95
2010-02-18,120.48
2010-02-19,120.79
2010-02-22,121.26
2010-02-23,120.22
2010-02-24,121.51
2010-02-25,122.00
2010-02-26,122.06
2010-03-01,123.05
2010-03-02,123.26
2010-03-03,122.89
2010-03-04,123.55
2010-03-05,126.91
2010-03-08,128.37
2010-03-09,129.04
2010-03-10,129.70
2010-03-11,130.26
2010-03-12,131.38
2010-03-15,130.95
2010-03-16,134.15
2010-03-17,135.97
2010-03-18,135.41
2010-03-19,134.07
2010-03-22,135.62
2010-03-23,135.10
2010-03-24,135.78
2010-03-25,136.40
2010-03-26,135.66
2010-03-29,135.75
2010-03-30,135.49
2010-03-31,134.03
2010-04-01,134.51
2010-04-02,.
2010-04-05,137.86
2010-04-06,140.76
2010-04-07,137.47
2010-04-08,137.45
2010-04-09,139.89
2010-04-12,138.71
2010-04-13,142.14
2010-04-14,142.22
2010-04-15,138.38
2010-04-16,135.02
2010-04-19,135.70
2010-04-20,137.94
2010-04-21,140.50
2010-04-22,142.71
2010-04-23,144.47
2010-04-26,145.69
2010-04-27,141.02
2010-04-28,141.38
2010-04-29,147.77
2010-04-30,143.02
2010-05-03,148.10
2010-05-04,144.71
2010-05-05,142.46
2010-05-06,136.96
2010-05-07,134.20
2010-05-10,143.47
2010-05-11,143.79
2010-05-12,146.17
2010-05-13,144.07
2010-05-14,139.21
2010-05-17,139.37
2010-05-18,135.40
2010-05-19,133.96
2010-05-20,127.35
2010-05-21,131.82
2010-05-24,128.75
2010-05-25,129.79
2010-05-26,129.49
2010-05-27,136.77
2010-05-28,134.85
2010-05-31,.
2010-06-01,132.28
2010-06-02,134.99
2010-06-03,134.46
2010-06-04,126.72
2010-06-07,125.98
2010-06-08,128.23
2010-06-09,129.10
2010-06-10,134.84
2010-06-11,136.21
2010-06-14,137.77
2010-06-15,141.03
2010-06-16,139.74
2010-06-17,139.85
2010-06-18,139.35
2010-06-21,138.48
2010-06-22,133.99
2010-06-23,134.59
2010-06-24,131.34
2010-06-25,134.99
2010-06-28,133.05
2010-06-29,128.33
2010-06-30,127.01
2010-07-01,126.72
2010-07-02,123.94
2010-07-05,.
2010-07-06,121.31
2010-07-07,127.48
2010-07-08,128.90
2010-07-09,130.87
2010-07-12,131.01
2010-07-13,134.31
2010-07-14,133.53
2010-07-15,133.11
2010-07-16,128.47
2010-07-19,130.41
2010-07-20,132.97
2010-07-21,129.87
2010-07-22,135.08
2010-07-23,136.56
2010-07-26,140.21
2010-07-27,139.96
2010-07-28,139.67
2010-07-29,138.53
2010-07-30,139.26
2010-08-02,144.04
2010-08-03,142.49
2010-08-04,143.37
2010-08-05,141.54
2010-08-06,140.94
2010-08-09,142.78
2010-08-10,140.98
2010-08-11,137.23
2010-08-12,135.49
2010-08-13,135.15
2010-08-16,135.32
2010-08-17,138.67
2010-08-18,138.68
2010-08-19,134.97
2010-08-20,134.51
2010-08-23,133.87
2010-08-24,133.09
2010-08-25,135.57
2010-08-26,134.64
2010-08-27,136.99
2010-08-30,135.50
2010-08-31,136.79
2010-09-01,141.35
2010-09-02,143.30
2010-09-03,145.23
2010-09-06,.
2010-09-07,142.81
2010-09-08,143.17
2010-09-09,141.81
2010-09-10,142.59
2010-09-13,144.79
2010-09-14,144.38
2010-09-15,145.61
2010-09-16,144.59
2010-09-17,145.02
2010-09-20,148.69
2010-09-21,146.07
2010-09-22,144.33
2010-09-23,140.43
2010-09-24,144.81
2010-09-27,142.96
2010-09-28,143.53
2010-09-29,142.22
2010-09-30,142.57
2010-10-01,143.39
2010-10-04,144.54
2010-10-05,147.08
2010-10-06,146.20
2010-10-07,146.41
2010-10-08,146.85
2010-10-11,146.87
2010-10-12,147.98
2010-10-13,149.50
2010-10-14,149.03
2010-10-15,148.85
2010-10-18,150.95
2010-10-19,148.90
2010-10-20,152.41
2010-10-21,151.97
2010-10-22,151.96
2010-10-25,152.43
2010-10-26,151.22
2010-10-27,149.90
2010-10-28,149.10
2010-10-29,149.28
2010-11-01,150.67
2010-11-02,151.76
2010-11-03,151.52
2010-11-04,155.25
2010-11-05,156.83
2010-11-08,155.80
2010-11-09,149.52
2010-11-10,151.49
2010-11-11,150.23
2010-11-12,148.54
2010-11-15,147.26
2010-11-16,142.13
2010-11-17,143.43
2010-11-18,144.67
2010-11-19,145.65
2010-11-22,145.90
2010-11-23,144.59
2010-11-24,147.80
2010-11-25,.
2010-11-26,147.22
2010-11-29,147.29
2010-11-30,146.34
2010-12-01,147.74
2010-12-02,149.85
