DATE,VALUE
2010-12-03,149.98
2010-12-06,150.13
2010-12-07,150.61
2010-12-08,148.19
2010-12-09,146.74
2010-12-10,148.21
2010-12-13,148.23
2010-12-14,146.49
2010-12-15,144.85
2010-12-16,145.22
2010-12-17,146.38
2010-12-20,148.36
2010-12-21,149.97
2010-12-22,150.94
2010-12-23,150.24
2010-12-24,.
2010-12-27,152.14
2010-12-28,152.48
2010-12-29,152.96
2010-12-30,153.18
2010-12-31,152.74
2011-01-03,155.70
2011-01-04,152.61
2011-01-05,153.49
2011-01-06,151.91
2011-01-07,151.85
2011-01-10,151.84
2011-01-11,151.55
2011-01-12,152.43
2011-01-13,152.73
2011-01-14,153.93
2011-01-17,.
2011-01-18,155.13
2011-01-19,152.89
2011-01-20,153.03
2011-01-21,153.42
2011-01-24,154.13
2011-01-25,155.89
2011-01-26,156.14
2011-01-27,158.52
2011-01-28,155.52
2011-01-31,157.81
2011-02-01,158.55
2011-02-02,158.22
2011-02-03,158.84
2011-02-04,157.21
2011-02-07,159.12
2011-02-08,159.56
2011-02-09,159.69
2011-02-10,160.07
2011-02-11,161.21
2011-02-14,161.13
2011-02-15,160.37
2011-02-16,161.01
2011-02-17,161.11
2011-02-18,161.66
2011-02-21,.
2011-02-22,160.04
2011-02-23,158.62
2011-02-24,157.62
2011-02-25,160.84
2011-02-28,164.43
2011-03-01,159.74
2011-03-02,158.07
2011-03-03,160.62
2011-03-04,158.93
2011-03-07,157.71
2011-03-08,160.15
2011-03-09,159.87
2011-03-10,157.36
2011-03-11,158.92
2011-03-14,157.27
2011-03-15,156.35
2011-03-16,153.89
2011-03-17,155.24
2011-03-18,156.63
2011-03-21,158.50
2011-03-22,157.37
2011-03-23,155.58
2011-03-24,156.44
2011-03-25,157.73
2011-03-28,157.34
2011-03-29,158.10
2011-03-30,160.22
2011-03-31,161.53
2011-04-01,161.66
2011-04-04,161.54
2011-04-05,161.62
2011-04-06,161.70
2011-04-07,159.81
2011-04-08,158.65
2011-04-11,158.79
2011-04-12,158.45
2011-04-13,158.26
2011-04-14,160.69
2011-04-15,162.75
2011-04-18,161.05
2011-04-19,162.60
2011-04-20,164.47
2011-04-21,165.62
2011-04-22,.
2011-04-25,166.79
2011-04-26,168.31
2011-04-27,169.36
2011-04-28,171.53
2011-04-29,170.75
2011-05-02,170.94
2011-05-03,169.45
2011-05-04,168.54
2011-05-05,168.25
2011-05-06,166.73
2011-05-09,167.70
2011-05-10,170.47
2011-05-11,168.35
2011-05-12,168.55
2011-05-13,166.66
2011-05-16,167.13
2011-05-17,167.07
2011-05-18,168.66
2011-05-19,169.24
2011-05-20,167.19
2011-05-23,165.37
2011-05-24,166.03
2011-05-25,166.90
2011-05-26,169.15
2011-05-27,170.03
2011-05-30,.
2011-05-31,172.75
2011-06-01,167.65
2011-06-02,166.49
2011-06-03,167.11
2011-06-06,164.74
2011-06-07,166.56
2011-06-08,165.86
2011-06-09,164.13
2011-06-10,160.05
2011-06-13,160.64
2011-06-14,163.05
2011-06-15,160.21
2011-06-16,161.42
2011-06-17,162.95
2011-06-20,165.00
2011-06-21,166.25
2011-06-22,165.64
2011-06-23,162.21
2011-06-24,162.21
2011-06-27,163.13
2011-06-28,164.26
2011-06-29,165.96
2011-06-30,166.37
2011-07-01,169.42
2011-07-04,.
2011-07-05,170.67
2011-07-06,171.86
2011-07-07,173.89
2011-07-08,173.40
2011-07-11,170.27
2011-07-12,170.99
2011-07-13,169.20
2011-07-14,167.57
2011-07-15,169.57
2011-07-18,168.22
2011-07-19,171.16
2011-07-20,172.44
2011-07-21,173.94
2011-07-22,174.81
2011-07-25,173.01
2011-07-26,173.37
2011-07-27,168.44
2011-07-28,168.73
2011-07-29,168.84
2011-08-01,166.30
2011-08-02,160.86
2011-08-03,159.78
2011-08-04,151.53
2011-08-05,147.78
2011-08-08,134.35
2011-08-09,147.56
2011-08-10,143.64
2011-08-11,151.45
2011-08-12,151.03
2011-08-15,156.59
2011-08-16,155.88
2011-08-17,156.30
2011-08-18,148.95
2011-08-19,146.09
2011-08-22,146.40
2011-08-23,150.17
2011-08-24,152.13
2011-08-25,149.04
2011-08-26,151.20
2011-08-29,156.22
2011-08-30,156.73
2011-08-31,158.37
2011-09-01,155.86
2011-09-02,151.95
2011-09-05,.
2011-09-06,151.53
2011-09-07,157.55
2011-09-08,156.00
2011-09-09,150.86
2011-09-12,151.42
2011-09-13,151.90
2011-09-14,152.84
2011-09-15,155.34
2011-09-16,156.68
2011-09-19,153.17
2011-09-20,152.91
2011-09-21,144.88
2011-09-22,140.96
2011-09-23,142.45
2011-09-26,144.41
2011-09-27,145.98
2011-09-28,141.62
2011-09-29,144.23
2011-09-30,140.01
2011-10-03,133.21
2011-10-04,138.89
2011-10-05,137.64
2011-10-06,141.49
2011-10-07,137.21
2011-10-10,144.31
2011-10-11,141.40
2011-10-12,144.06
2011-10-13,142.81
2011-10-14,146.48
2011-10-17,142.69
2011-10-18,148.12
2011-10-19,146.19
2011-10-20,147.15
2011-10-21,152.09
2011-10-24,155.89
2011-10-25,153.04
2011-10-26,154.63
2011-10-27,162.12
2011-10-28,162.14
2011-10-31,160.54
2011-11-01,154.61
2011-11-02,158.34
2011-11-03,160.22
2011-11-04,158.77
2011-11-07,159.08
2011-11-08,160.96
2011-11-09,153.31
2011-11-10,153.59
2011-11-11,157.71
2011-11-14,154.13
2011-11-15,155.81
2011-11-16,153.70
2011-11-17,150.87
2011-11-18,152.21
2011-11-21,148.01
2011-11-22,147.20
2011-11-23,142.85
2011-11-24,.
2011-11-25,143.46
2011-11-28,146.79
2011-11-29,146.38
2011-11-30,153.52
2011-12-01,151.68
2011-12-02,152.18
2011-12-05,153.37
2011-12-06,153.26
2011-12-07,155.02
2011-12-08,151.30
2011-12-09,154.56
2011-12-12,151.54
2011-12-13,149.95
2011-12-14,150.71
2011-12-15,152.90
2011-12-16,154.58
2011-12-19,153.04
2011-12-20,158.01
2011-12-21,158.08
2011-12-22,160.26
2011-12-23,160.99
2011-12-26,.
2011-12-27,161.68
2011-12-28,159.24
2011-12-29,160.67
2011-12-30,159.98
2012-01-02,.
2012-01-03,161.28
2012-01-04,158.43
2012-01-05,160.13
2012-01-06,159.33
2012-01-09,158.85
2012-01-10,160.87
2012-01-11,161.81
2012-01-12,160.62
2012-01-13,160.98
2012-01-16,.
2012-01-17,162.34
2012-01-18,163.50
2012-01-19,164.22
2012-01-20,165.55
2012-01-23,166.18
2012-01-24,167.34
2012-01-25,169.46
2012-01-26,170.53
2012-01-27,170.83
2012-01-30,169.19
2012-01-31,170.24
2012-02-01,171.95
2012-02-02,172.18
2012-02-03,174.75
2012-02-06,174.09
2012-02-07,173.82
2012-02-08,174.03
2012-02-09,172.56
2012-02-10,170.96
2012-02-13,172.99
2012-02-14,170.71
2012-02-15,170.04
2012-02-16,171.85
2012-02-17,171.78
2012-02-20,.
2012-02-21,169.15
2012-02-22,167.52
2012-02-23,169.83
2012-02-24,169.90
2012-02-27,169.76
2012-02-28,168.45
2012-02-29,168.04
2012-03-01,169.04
2012-03-02,168.81
2012-03-05,170.34
2012-03-06,167.96
2012-03-07,168.91
2012-03-08,168.09
2012-03-09,168.85
2012-03-12,169.71
2012-03-13,173.43
2012-03-14,172.73
2012-03-15,172.68
2012-03-16,173.65
2012-03-19,175.05
2012-03-20,174.68
2012-03-21,174.22
2012-03-22,171.83
2012-03-23,172.98
2012-03-26,174.80
2012-03-27,174.88
2012-03-28,174.24
2012-03-29,174.29
2012-03-30,176.01
2012-04-02,177.08
2012-04-03,176.32
2012-04-04,174.36
2012-04-05,173.77
2012-04-06,.
2012-04-09,171.91
2012-04-10,168.16
2012-04-11,170.33
2012-04-12,172.67
2012-04-13,171.69
2012-04-16,174.42
2012-04-17,175.93
2012-04-18,174.65
2012-04-19,174.66
2012-04-20,176.92
2012-04-23,174.87
2012-04-24,177.59
2012-04-25,179.55
2012-04-26,179.99
2012-04-27,181.20
2012-04-30,180.91
2012-05-01,182.88
2012-05-02,182.75
2012-05-03,181.67
2012-05-04,180.03
2012-05-07,181.26
2012-05-08,180.93
2012-05-09,180.29
2012-05-10,180.34
2012-05-11,180.75
2012-05-14,178.34
2012-05-15,177.39
2012-05-16,175.15
2012-05-17,170.11
2012-05-18,167.96
2012-05-21,171.70
2012-05-22,172.03
2012-05-23,172.46
2012-05-24,173.09
2012-05-25,172.31
2012-05-28,.
2012-05-29,174.92
2012-05-30,170.63
2012-05-31,171.89
2012-06-01,167.45
2012-06-04,166.51
2012-06-05,169.69
2012-06-06,173.48
2012-06-07,172.29
2012-06-08,174.70
2012-06-11,170.63
2012-06-12,172.38
2012-06-13,171.32
2012-06-14,173.97
2012-06-15,175.02
2012-06-18,176.25
2012-06-19,177.04
2012-06-20,176.94
2012-06-21,173.99
2012-06-22,173.82
2012-06-25,172.98
2012-06-26,173.74
2012-06-27,174.16
2012-06-28,175.86
2012-06-29,180.68
2012-07-02,182.38
2012-07-03,183.40
2012-07-04,.
2012-07-05,182.35
2012-07-06,182.76
2012-07-09,182.95
2012-07-10,180.73
2012-07-11,181.01
2012-07-12,181.44
2012-07-13,183.74
2012-07-16,184.07
2012-07-17,185.90
2012-07-18,184.62
2012-07-19,182.71
2012-07-20,181.63
2012-07-23,180.40
2012-07-24,179.74
2012-07-25,179.70
2012-07-26,181.24
2012-07-27,183.20
2012-07-30,183.75
2012-07-31,183.70
2012-08-01,183.10
2012-08-02,183.19
2012-08-03,184.76
2012-08-06,184.41
2012-08-07,182.33
2012-08-08,180.77
2012-08-09,180.18
2012-08-10,180.43
2012-08-13,180.18
2012-08-14,179.88
2012-08-15,180.66
2012-08-16,181.77
2012-08-17,182.08
2012-08-20,181.44
2012-08-21,181.66
2012-08-22,181.64
2012-08-23,180.97
2012-08-24,181.83
2012-08-27,182.30
2012-08-28,182.86
2012-08-29,182.83
2012-08-30,182.43
2012-08-31,182.91
2012-09-03,.
2012-09-04,184.26
2012-09-05,183.84
2012-09-06,185.44
2012-09-07,185.56
2012-09-10,183.91
2012-09-11,184.58
2012-09-12,184.88
2012-09-13,187.32
2012-09-14,188.36
2012-09-17,187.76
2012-09-18,185.89
2012-09-19,184.85
2012-09-20,181.91
2012-09-21,181.86
2012-09-24,181.41
2012-09-25,178.67
2012-09-26,178.35
2012-09-27,179.28
2012-09-28,178.97
2012-10-01,177.58
2012-10-02,178.78
2012-10-03,179.29
2012-10-04,178.87
2012-10-05,179.22
2012-10-08,178.75
2012-10-09,178.17
2012-10-10,178.95
2012-10-11,178.81
2012-10-12,177.97
2012-10-15,179.30
2012-10-16,180.26
2012-10-17,179.76
2012-10-18,181.53
2012-10-19,180.16
2012-10-22,179.15
2012-10-23,177.45
2012-10-24,177.41
2012-10-25,176.63
2012-10-26,175.27
2012-10-29,.
2012-10-30,.
2012-10-31,176.98
2012-11-01,177.57
2012-11-02,178.85
2012-11-05,177.71
2012-11-06,178.48
2012-11-07,177.56
2012-11-08,175.40
2012-11-09,174.89
2012-11-12,174.53
2012-11-13,174.42
2012-11-14,170.86
2012-11-15,170.01
2012-11-16,171.10
2012-11-19,173.41
2012-11-20,174.35
2012-11-21,174.09
2012-11-22,.
2012-11-23,175.64
2012-11-26,175.89
2012-11-27,174.95
2012-11-28,174.57
2012-11-29,175.39
2012-11-30,175.78
2012-12-03,176.62
2012-12-04,176.91
2012-12-05,176.25
2012-12-06,177.85
2012-12-07,178.49
2012-12-10,178.45
2012-12-11,178.83
2012-12-12,178.33
2012-12-13,176.75
2012-12-14,176.73
2012-12-17,177.83
2012-12-18,179.50
2012-12-19,179.19
2012-12-20,181.72
2012-12-21,181.01
2012-12-24,181.43
2012-12-25,.
2012-12-26,180.31
2012-12-27,180.84
2012-12-28,179.41
2012-12-31,181.43
2013-01-01,.
2013-01-02,183.59
2013-01-03,183.65
2013-01-04,184.43
2013-01-07,184.89
2013-01-08,184.40
2013-01-09,184.99
2013-01-10,185.09
2013-01-11,184.98
2013-01-14,185.33
2013-01-15,186.40
2013-01-16,186.00
2013-01-17,186.44
2013-01-18,187.20
2013-01-21,.
2013-01-22,188.33
2013-01-23,188.29
2013-01-24,188.60
2013-01-25,189.90
2013-01-28,190.14
2013-01-29,190.47
2013-01-30,188.77
2013-01-31,187.42
2013-02-01,188.60
2013-02-04,188.12
2013-02-05,187.71
2013-02-06,188.21
2013-02-07,187.43
2013-02-08,189.12
2013-02-11,189.45
2013-02-12,190.62
2013-02-13,190.44
2013-02-14,189.66
2013-02-15,189.73
2013-02-18,.
2013-02-19,191.10
2013-02-20,189.90
2013-02-21,188.27
2013-02-22,190.15
2013-02-25,186.51
2013-02-26,187.74
2013-02-27,189.02
2013-02-28,188.76
2013-03-01,189.64
2013-03-04,190.93
2013-03-05,192.43
2013-03-06,191.87
2013-03-07,190.84
2013-03-08,191.07
2013-03-11,191.33
2013-03-12,190.53
2013-03-13,190.61
2013-03-14,191.89
2013-03-15,192.15
2013-03-18,191.13
2013-03-19,189.99
2013-03-20,190.72
2013-03-21,189.89
2013-03-22,190.99
2013-03-25,191.18
2013-03-26,192.50
2013-03-27,192.52
2013-03-28,193.27
2013-03-29,.
2013-04-01,193.66
2013-04-02,194.36
2013-04-03,193.78
2013-04-04,196.85
2013-04-05,197.48
2013-04-08,199.65
2013-04-09,199.48
2013-04-10,200.62
2013-04-11,201.98
2013-04-12,202.42
2013-04-15,198.20
2013-04-16,201.55
2013-04-17,199.16
2013-04-18,198.81
2013-04-19,201.76
2013-04-22,201.29
2013-04-23,202.44
2013-04-24,203.00
2013-04-25,202.16
2013-04-26,201.63
2013-04-29,203.26
2013-04-30,205.64
2013-05-01,203.99
2013-05-02,205.21
2013-05-03,205.77
2013-05-06,206.86
2013-05-07,207.96
2013-05-08,207.91
2013-05-09,206.34
2013-05-10,207.30
2013-05-13,208.24
2013-05-14,208.92
2013-05-15,210.52
2013-05-16,209.43
2013-05-17,210.58
2013-05-20,211.08
2013-05-21,212.50
2013-05-22,207.19
2013-05-23,203.84
2013-05-24,203.42
2013-05-27,.
2013-05-28,201.60
2013-05-29,197.48
2013-05-30,195.61
2013-05-31,193.08
2013-06-03,194.29
2013-06-04,191.77
2013-06-05,189.93
2013-06-06,192.96
2013-06-07,192.78
2013-06-10,191.23
2013-06-11,188.21
2013-06-12,185.56
2013-06-13,190.56
2013-06-14,191.29
2013-06-17,191.88
2013-06-18,192.63
2013-06-19,186.67
2013-06-20,178.96
2013-06-21,181.64
2013-06-24,180.68
2013-06-25,183.92
2013-06-26,186.11
2013-06-27,189.96
2013-06-28,188.96
2013-07-01,188.35
2013-07-02,191.30
2013-07-03,189.46
2013-07-04,.
2013-07-05,189.25
2013-07-08,189.45
2013-07-09,192.12
2013-07-10,191.87
2013-07-11,196.75
2013-07-12,195.63
2013-07-15,196.21
2013-07-16,196.27
2013-07-17,197.14
2013-07-18,198.94
2013-07-19,198.49
2013-07-22,199.33
2013-07-23,199.10
2013-07-24,194.96
2013-07-25,195.41
2013-07-26,195.47
2013-07-29,193.88
2013-07-30,193.27
2013-07-31,190.30
2013-08-01,189.61
2013-08-02,188.62
2013-08-05,188.39
2013-08-06,187.75
2013-08-07,187.19
2013-08-08,187.04
2013-08-09,188.75
2013-08-12,187.34
2013-08-13,184.71
2013-08-14,184.02
2013-08-15,180.41
2013-08-16,175.88
2013-08-19,173.74
2013-08-20,177.56
2013-08-21,177.28
2013-08-22,178.38
2013-08-23,180.31
2013-08-26,179.75
2013-08-27,179.00
2013-08-28,178.03
2013-08-29,178.10
2013-08-30,176.88
2013-09-02,.
2013-09-03,175.36
2013-09-04,176.72
2013-09-05,174.79
2013-09-06,177.68
2013-09-09,181.40
2013-09-10,181.44
2013-09-11,182.55
2013-09-12,181.10
2013-09-13,181.70
2013-09-16,183.72
2013-09-17,183.51
2013-09-18,189.85
2013-09-19,189.44
2013-09-20,186.04
2013-09-23,185.09
2013-09-24,183.43
2013-09-25,183.90
2013-09-26,184.71
2013-09-27,183.79
2013-09-30,182.03
2013-10-01,184.66
2013-10-02,184.85
2013-10-03,181.48
2013-10-04,181.47
2013-10-07,182.17
2013-10-08,180.34
2013-10-09,180.32
2013-10-10,184.90
2013-10-11,186.93
2013-10-14,186.76
2013-10-15,186.07
2013-10-16,189.54
2013-10-17,192.45
2013-10-18,192.03
2013-10-21,190.90
2013-10-22,192.93
2013-10-23,192.72
2013-10-24,192.78
2013-10-25,194.84
2013-10-28,193.19
2013-10-29,191.85
2013-10-30,190.32
2013-10-31,189.03
2013-11-01,190.20
2013-11-04,190.75
2013-11-05,187.46
2013-11-06,187.33
2013-11-07,184.49
2013-11-08,182.43
2013-11-11,182.57
2013-11-12,181.41
2013-11-13,182.44
2013-11-14,183.80
2013-11-15,184.42
2013-11-18,183.32
2013-11-19,181.88
2013-11-20,180.00
2013-11-21,181.41
2013-11-22,180.63
2013-11-25,179.62
2013-11-26,178.92
2013-11-27,180.68
2013-11-28,.
2013-11-29,178.80
2013-12-02,177.66
2013-12-03,177.49
2013-12-04,178.49
2013-12-05,179.16
2013-12-06,180.72
2013-12-09,181.33
2013-12-10,181.02
2013-12-11,176.59
2013-12-12,175.28
2013-12-13,175.85
2013-12-16,176.31
2013-12-17,177.24
2013-12-18,180.28
2013-12-19,177.85
2013-12-20,179.28
2013-12-23,179.42
2013-12-24,179.59
2013-12-25,.
2013-12-26,179.66
2013-12-27,179.43
2013-12-30,179.79
2013-12-31,178.86
2014-01-01,.
2014-01-02,178.53
2014-01-03,179.87
2014-01-06,180.64
2014-01-07,181.13
2014-01-08,180.52
2014-01-09,180.47
2014-01-10,182.65
2014-01-13,181.35
2014-01-14,182.72
2014-01-15,183.69
2014-01-16,184.13
2014-01-17,183.21
2014-01-20,.
2014-01-21,184.70
2014-01-22,185.27
2014-01-23,184.44
2014-01-24,182.14
2014-01-27,180.64
2014-01-28,182.27
2014-01-29,181.19
2014-01-30,184.11
2014-01-31,185.31
2014-02-03,182.15
2014-02-04,184.45
2014-02-05,184.10
2014-02-06,185.60
2014-02-07,187.00
2014-02-10,188.91
2014-02-11,189.78
2014-02-12,189.44
2014-02-13,190.30
2014-02-14,190.93
2014-02-17,.
2014-02-18,191.76
2014-02-19,191.86
2014-02-20,191.34
2014-02-21,191.59
2014-02-24,192.04
2014-02-25,192.56
2014-02-26,192.98
2014-02-27,192.47
2014-02-28,194.09
2014-03-03,194.20
2014-03-04,197.18
2014-03-05,196.73
2014-03-06,195.29
2014-03-07,193.33
2014-03-10,192.16
2014-03-11,193.35
2014-03-12,193.65
2014-03-13,192.70
2014-03-14,193.20
2014-03-17,193.77
2014-03-18,194.49
2014-03-19,190.70
2014-03-20,191.19
2014-03-21,193.01
2014-03-24,191.77
2014-03-25,193.55
2014-03-26,191.18
2014-03-27,192.16
2014-03-28,193.45
2014-03-31,194.96
2014-04-01,195.83
2014-04-02,195.95
2014-04-03,195.55
2014-04-04,196.22
2014-04-07,196.96
2014-04-08,198.09
2014-04-09,197.66
2014-04-10,195.74
2014-04-11,194.33
2014-04-14,195.56
2014-04-15,197.86
2014-04-16,199.37
2014-04-17,198.55
2014-04-18,.
2014-04-21,199.33
2014-04-22,199.67
2014-04-23,198.81
2014-04-24,199.80
2014-04-25,198.87
2014-04-28,200.73
2014-04-29,200.70
2014-04-30,201.57
2014-05-01,202.44
2014-05-02,202.43
2014-05-05,202.87
2014-05-06,202.07
2014-05-07,204.57
2014-05-08,204.79
2014-05-09,204.77
2014-05-12,205.59
2014-05-13,204.07
2014-05-14,204.09
2014-05-15,203.72
2014-05-16,205.68
2014-05-19,204.99
2014-05-20,204.34
2014-05-21,203.22
2014-05-22,202.78
2014-05-23,204.59
2014-05-26,.
2014-05-27,206.06
2014-05-28,204.52
2014-05-29,205.01
2014-05-30,206.10
2014-06-02,206.73
2014-06-03,206.49
2014-06-04,206.83
2014-06-05,210.73
2014-06-06,209.86
2014-06-09,207.23
2014-06-10,205.69
2014-06-11,205.04
2014-06-12,204.37
2014-06-13,204.98
2014-06-16,203.95
2014-06-17,204.43
2014-06-18,205.99
2014-06-19,207.44
2014-06-20,207.91
2014-06-23,207.28
2014-06-24,207.16
2014-06-25,206.95
2014-06-26,206.22
2014-06-27,207.72
2014-06-30,207.23
2014-07-01,208.13
2014-07-02,207.61
2014-07-03,206.68
2014-07-04,.
2014-07-07,207.12
2014-07-08,207.73
2014-07-09,207.98
2014-07-10,208.80
2014-07-11,208.75
2014-07-14,209.77
2014-07-15,210.01
2014-07-16,210.70
2014-07-17,209.50
2014-07-18,211.56
2014-07-21,210.69
2014-07-22,211.59
2014-07-23,211.86
2014-07-24,211.99
2014-07-25,210.29
2014-07-28,211.71
2014-07-29,210.57
2014-07-30,210.38
2014-07-31,207.11
2014-08-01,206.64
2014-08-04,207.92
2014-08-05,205.77
2014-08-06,205.62
2014-08-07,205.42
2014-08-08,206.63
2014-08-11,207.91
2014-08-12,207.49
2014-08-13,210.30
2014-08-14,210.16
2014-08-15,209.79
2014-08-18,212.01
2014-08-19,212.55
2014-08-20,213.37
2014-08-21,213.09
2014-08-22,211.38
2014-08-25,210.85
2014-08-26,211.22
2014-08-27,211.54
2014-08-28,211.23
2014-08-29,212.44
2014-09-01,.
2014-09-02,212.59
2014-09-03,213.07
2014-09-04,212.30
2014-09-05,214.59
2014-09-08,214.32
2014-09-09,213.10
2014-09-10,209.64
2014-09-11,209.74
2014-09-12,203.10
2014-09-15,202.27
2014-09-16,204.23
2014-09-17,204.20
2014-09-18,202.45
2014-09-19,202.64
2014-09-22,201.10
2014-09-23,199.47
2014-09-24,199.01
2014-09-25,198.10
2014-09-26,200.34
2014-09-29,200.23
2014-09-30,199.14
2014-10-01,199.26
2014-10-02,199.04
2014-10-03,200.27
2014-10-06,200.73
2014-10-07,199.13
2014-10-08,203.60
2014-10-09,203.52
2014-10-10,203.69
2014-10-13,203.78
2014-10-14,207.21
2014-10-15,206.04
2014-10-16,206.45
2014-10-17,206.95
2014-10-20,210.00
2014-10-21,212.06
2014-10-22,212.00
2014-10-23,213.80
2014-10-24,213.59
2014-10-27,215.12
