DATE,VALUE
2014-10-28,216.14
2014-10-29,215.64
2014-10-30,216.95
2014-10-31,220.04
2014-11-03,222.12
2014-11-04,222.33
2014-11-05,221.86
2014-11-06,219.84
2014-11-07,219.38
2014-11-10,221.51
2014-11-11,220.46
2014-11-12,218.66
2014-11-13,219.98
2014-11-14,218.21
2014-11-17,219.08
2014-11-18,219.96
2014-11-19,218.18
2014-11-20,218.79
2014-11-21,220.35
2014-11-24,220.87
2014-11-25,221.14
2014-11-26,223.39
2014-11-27,.
2014-11-28,223.97
2014-12-01,223.47
2014-12-02,224.77
2014-12-03,224.56
2014-12-04,225.13
2014-12-05,224.07
2014-12-08,225.53
2014-12-09,226.63
2014-12-10,226.47
2014-12-11,226.43
2014-12-12,224.41
2014-12-15,221.65
2014-12-16,221.32
2014-12-17,226.31
2014-12-18,227.89
2014-12-19,227.75
2014-12-22,231.51
2014-12-23,230.68
2014-12-24,229.59
2014-12-25,.
2014-12-26,230.44
2014-12-29,231.23
2014-12-30,230.77
2014-12-31,227.05
2015-01-01,.
2015-01-02,230.34
2015-01-05,231.55
2015-01-06,233.82
2015-01-07,237.42
2015-01-08,238.27
2015-01-09,238.48
2015-01-12,240.36
2015-01-13,239.95
2015-01-14,242.09
2015-01-15,242.64
2015-01-16,244.79
2015-01-19,.
2015-01-20,242.80
2015-01-21,242.44
2015-01-22,246.84
2015-01-23,246.10
2015-01-26,248.14
2015-01-27,247.96
2015-01-28,246.33
2015-01-29,246.95
2015-01-30,241.64
2015-02-02,241.43
2015-02-03,243.43
2015-02-04,242.48
2015-02-05,245.30
2015-02-06,238.20
2015-02-09,236.69
2015-02-10,237.52
2015-02-11,236.71
2015-02-12,239.55
2015-02-13,237.67
2015-02-16,.
2015-02-17,237.23
2015-02-18,239.33
2015-02-19,233.96
2015-02-20,236.39
2015-02-23,238.34
2015-02-24,233.42
2015-02-25,233.51
2015-02-26,231.05
2015-02-27,232.82
2015-03-02,234.11
2015-03-03,233.51
2015-03-04,231.00
2015-03-05,231.81
2015-03-06,224.31
2015-03-09,226.18
2015-03-10,225.92
2015-03-11,225.94
2015-03-12,229.82
2015-03-13,229.61
2015-03-16,232.29
2015-03-17,231.93
2015-03-18,236.68
2015-03-19,236.50
2015-03-20,242.37
2015-03-23,242.18
2015-03-24,239.98
2015-03-25,235.65
2015-03-26,234.31
2015-03-27,234.60
2015-03-30,238.01
2015-03-31,235.94
2015-04-01,235.15
2015-04-02,237.10
2015-04-03,.
2015-04-06,239.53
2015-04-07,235.29
2015-04-08,235.75
2015-04-09,230.97
2015-04-10,230.90
2015-04-13,230.04
2015-04-14,230.97
2015-04-15,229.41
2015-04-16,230.14
2015-04-17,228.72
2015-04-20,229.33
2015-04-21,229.89
2015-04-22,230.39
2015-04-23,230.86
2015-04-24,231.31
2015-04-27,231.30
2015-04-28,230.72
2015-04-29,226.15
2015-04-30,222.79
2015-05-01,224.69
2015-05-04,225.09
2015-05-05,220.16
2015-05-06,219.66
2015-05-07,223.01
2015-05-08,226.19
2015-05-11,222.55
2015-05-12,223.07
2015-05-13,220.87
2015-05-14,225.13
2015-05-15,227.20
2015-05-18,226.53
2015-05-19,225.98
2015-05-20,225.74
2015-05-21,224.57
2015-05-22,224.51
2015-05-25,.
2015-05-26,222.68
2015-05-27,225.01
2015-05-28,224.29
2015-05-29,221.94
2015-06-01,224.66
2015-06-02,222.66
2015-06-03,219.53
2015-06-04,219.03
2015-06-05,216.69
2015-06-08,216.17
2015-06-09,214.54
2015-06-10,216.27
2015-06-11,217.46
2015-06-12,217.05
2015-06-15,215.89
2015-06-16,217.72
2015-06-17,219.40
2015-06-18,222.55
2015-06-19,220.66
2015-06-22,218.51
2015-06-23,216.78
2015-06-24,215.51
2015-06-25,213.46
2015-06-26,214.54
2015-06-29,210.93
2015-06-30,211.37
2015-07-01,214.74
2015-07-02,215.39
2015-07-03,.
2015-07-06,216.54
2015-07-07,219.98
2015-07-08,219.04
2015-07-09,218.33
2015-07-10,219.99
2015-07-13,220.30
2015-07-14,220.81
2015-07-15,221.03
2015-07-16,222.89
2015-07-17,222.09
2015-07-20,222.59
2015-07-21,221.84
2015-07-22,222.71
2015-07-23,220.14
2015-07-24,221.11
2015-07-27,221.50
2015-07-28,221.85
2015-07-29,223.06
2015-07-30,222.05
2015-07-31,223.69
2015-08-03,224.92
2015-08-04,223.42
2015-08-05,222.16
2015-08-06,222.58
2015-08-07,223.32
2015-08-10,222.68
2015-08-11,224.22
2015-08-12,224.97
2015-08-13,225.19
2015-08-14,226.32
2015-08-17,228.33
2015-08-18,228.76
2015-08-19,227.25
2015-08-20,225.58
2015-08-21,221.42
2015-08-24,210.81
2015-08-25,205.26
2015-08-26,210.99
2015-08-27,215.03
2015-08-28,214.76
2015-08-31,209.93
2015-09-01,205.83
2015-09-02,208.10
2015-09-03,208.69
2015-09-04,204.46
2015-09-07,.
2015-09-08,207.79
2015-09-09,205.30
2015-09-10,206.01
2015-09-11,209.68
2015-09-14,209.72
2015-09-15,211.74
2015-09-16,214.06
2015-09-17,216.27
2015-09-18,215.41
2015-09-21,217.46
2015-09-22,214.54
2015-09-23,216.12
2015-09-24,213.96
2015-09-25,215.10
2015-09-28,211.11
2015-09-29,213.85
2015-09-30,215.44
2015-10-01,216.56
2015-10-02,218.46
2015-10-05,222.12
2015-10-06,221.52
2015-10-07,224.07
2015-10-08,225.95
2015-10-09,225.67
2015-10-12,227.18
2015-10-13,225.29
2015-10-14,223.53
2015-10-15,226.81
2015-10-16,228.51
2015-10-19,231.89
2015-10-20,231.80
2015-10-21,230.85
2015-10-22,232.82
2015-10-23,230.22
2015-10-26,230.30
2015-10-27,230.52
2015-10-28,230.51
2015-10-29,230.36
2015-10-30,228.06
2015-11-02,232.92
2015-11-03,230.42
2015-11-04,229.45
2015-11-05,230.22
2015-11-06,223.31
2015-11-09,219.69
2015-11-10,222.21
2015-11-11,222.59
2015-11-12,220.90
2015-11-13,218.28
2015-11-16,220.61
2015-11-17,220.73
2015-11-18,222.75
2015-11-19,223.56
2015-11-20,226.28
2015-11-23,226.65
2015-11-24,225.39
2015-11-25,226.58
2015-11-26,.
2015-11-27,228.55
2015-11-30,226.62
2015-12-01,229.84
2015-12-02,225.00
2015-12-03,221.50
2015-12-04,226.10
2015-12-07,225.37
2015-12-08,225.34
2015-12-09,223.82
2015-12-10,222.04
2015-12-11,221.71
2015-12-14,222.74
2015-12-15,225.11
2015-12-16,229.40
2015-12-17,228.18
2015-12-18,225.37
2015-12-21,226.36
2015-12-22,227.05
2015-12-23,229.38
2015-12-24,229.39
2015-12-25,.
2015-12-28,230.63
2015-12-29,232.80
2015-12-30,231.72
2015-12-31,229.72
2016-01-01,.
2016-01-04,226.57
2016-01-05,231.17
2016-01-06,230.25
2016-01-07,226.07
2016-01-08,223.06
2016-01-11,224.41
2016-01-12,222.93
2016-01-13,219.84
2016-01-14,219.34
2016-01-15,217.73
2016-01-18,.
2016-01-19,218.91
2016-01-20,212.58
2016-01-21,213.84
2016-01-22,219.47
2016-01-25,218.13
2016-01-26,222.81
2016-01-27,218.31
2016-01-28,216.32
2016-01-29,220.62
2016-02-01,220.77
2016-02-02,218.39
2016-02-03,219.85
2016-02-04,219.79
2016-02-05,215.23
2016-02-08,208.98
2016-02-09,205.04
2016-02-10,206.44
2016-02-11,203.26
2016-02-12,205.57
2016-02-15,.
2016-02-16,209.37
2016-02-17,211.14
2016-02-18,213.02
2016-02-19,214.55
2016-02-22,216.84
2016-02-23,216.12
2016-02-24,215.86
2016-02-25,220.25
2016-02-26,219.06
2016-02-29,218.20
2016-03-01,224.63
2016-03-02,226.40
2016-03-03,227.27
2016-03-04,227.47
2016-03-07,227.89
2016-03-08,225.51
2016-03-09,226.64
2016-03-10,225.72
2016-03-11,231.04
2016-03-14,230.85
2016-03-15,230.99
2016-03-16,233.54
2016-03-17,236.90
2016-03-18,235.78
2016-03-21,233.59
2016-03-22,233.40
2016-03-23,231.97
2016-03-24,232.02
2016-03-25,.
2016-03-28,234.14
2016-03-29,238.87
2016-03-30,238.21
2016-03-31,239.75
2016-04-01,239.45
2016-04-04,239.16
2016-04-05,237.48
2016-04-06,237.96
2016-04-07,236.37
2016-04-08,237.77
2016-04-11,236.92
2016-04-12,238.63
2016-04-13,237.45
2016-04-14,235.98
2016-04-15,237.80
2016-04-18,238.88
2016-04-19,238.95
2016-04-20,234.98
2016-04-21,230.94
2016-04-22,233.43
2016-04-25,235.61
2016-04-26,236.51
2016-04-27,235.93
2016-04-28,235.37
2016-04-29,233.06
2016-05-02,237.15
2016-05-03,237.35
2016-05-04,240.67
2016-05-05,241.27
2016-05-06,243.72
2016-05-09,246.18
2016-05-10,246.36
2016-05-11,240.53
2016-05-12,241.99
2016-05-13,239.37
2016-05-16,241.88
2016-05-17,237.21
2016-05-18,233.86
2016-05-19,231.32
2016-05-20,233.26
2016-05-23,233.16
2016-05-24,236.01
2016-05-25,236.06
2016-05-26,236.51
2016-05-27,237.70
2016-05-30,.
2016-05-31,237.64
2016-06-01,237.70
2016-06-02,238.70
2016-06-03,239.19
2016-06-06,237.32
2016-06-07,238.53
2016-06-08,239.99
2016-06-09,240.37
2016-06-10,239.15
2016-06-13,238.98
2016-06-14,238.38
2016-06-15,240.75
2016-06-16,242.19
2016-06-17,242.03
2016-06-20,242.14
2016-06-21,243.31
2016-06-22,242.84
2016-06-23,244.16
2016-06-24,241.40
2016-06-27,241.53
2016-06-28,246.37
2016-06-29,249.44
2016-06-30,251.90
2016-07-01,252.05
2016-07-04,.
2016-07-05,254.50
2016-07-06,253.62
2016-07-07,251.06
2016-07-08,255.23
2016-07-11,256.88
2016-07-12,256.97
2016-07-13,258.16
2016-07-14,255.98
2016-07-15,255.93
2016-07-18,256.46
2016-07-19,257.78
2016-07-20,257.68
2016-07-21,258.11
2016-07-22,260.37
2016-07-25,260.08
2016-07-26,258.84
2016-07-27,256.38
2016-07-28,258.61
2016-07-29,261.81
2016-08-01,262.79
2016-08-02,258.52
2016-08-03,257.13
2016-08-04,256.15
2016-08-05,256.33
2016-08-08,256.92
2016-08-09,258.12
2016-08-10,257.78
2016-08-11,254.78
2016-08-12,255.78
2016-08-15,255.61
2016-08-16,252.65
2016-08-17,253.45
2016-08-18,253.16
2016-08-19,251.41
2016-08-22,252.48
2016-08-23,252.63
2016-08-24,251.42
2016-08-25,252.74
2016-08-26,250.44
2016-08-29,253.08
2016-08-30,252.72
2016-08-31,252.91
2016-09-01,252.35
2016-09-02,254.37
2016-09-05,.
2016-09-06,255.99
2016-09-07,257.46
2016-09-08,254.18
2016-09-09,244.55
2016-09-12,247.31
2016-09-13,240.79
2016-09-14,241.57
2016-09-15,242.42
2016-09-16,242.34
2016-09-19,244.55
2016-09-20,244.07
2016-09-21,246.84
2016-09-22,250.90
2016-09-23,251.48
2016-09-26,252.02
2016-09-27,249.37
2016-09-28,250.95
2016-09-29,247.43
2016-09-30,245.82
2016-10-03,241.15
2016-10-04,237.96
2016-10-05,233.40
2016-10-06,233.69
2016-10-07,233.35
2016-10-10,234.75
2016-10-11,232.51
2016-10-12,235.02
2016-10-13,236.58
2016-10-14,235.74
2016-10-17,236.13
2016-10-18,237.62
2016-10-19,238.19
2016-10-20,237.58
2016-10-21,236.64
2016-10-24,237.29
2016-10-25,236.65
2016-10-26,233.67
2016-10-27,227.60
2016-10-28,228.42
2016-10-31,232.16
2016-11-01,227.06
2016-11-02,224.07
2016-11-03,222.56
2016-11-04,224.03
2016-11-07,227.66
2016-11-08,229.03
2016-11-09,225.68
2016-11-10,222.48
2016-11-11,223.71
2016-11-14,228.90
2016-11-15,226.57
2016-11-16,225.93
2016-11-17,223.61
2016-11-18,224.07
2016-11-21,223.38
2016-11-22,227.05
2016-11-23,226.17
2016-11-24,.
2016-11-25,227.30
2016-11-28,228.55
2016-11-29,230.55
2016-11-30,228.31
2016-12-01,225.04
2016-12-02,227.15
2016-12-05,229.04
2016-12-06,230.40
2016-12-07,235.27
2016-12-08,236.75
2016-12-09,236.27
2016-12-12,237.93
2016-12-13,238.06
2016-12-14,232.84
2016-12-15,231.42
2016-12-16,235.00
2016-12-19,237.17
2016-12-20,237.63
2016-12-21,233.99
2016-12-22,233.57
2016-12-23,234.11
2016-12-26,.
2016-12-27,234.59
2016-12-28,232.55
2016-12-29,235.16
2016-12-30,237.98
2017-01-02,.
2017-01-03,238.68
2017-01-04,242.27
2017-01-05,242.87
2017-01-06,242.98
2017-01-09,240.72
2017-01-10,238.42
2017-01-11,236.83
2017-01-12,237.89
2017-01-13,237.58
2017-01-16,.
2017-01-17,239.23
2017-01-18,239.82
2017-01-19,237.53
2017-01-20,239.32
2017-01-23,241.15
2017-01-24,241.15
2017-01-25,239.42
2017-01-26,238.92
2017-01-27,236.41
2017-01-30,235.04
2017-01-31,236.72
2017-02-01,233.68
2017-02-02,236.33
2017-02-03,237.58
2017-02-06,237.03
2017-02-07,236.07
2017-02-08,238.03
2017-02-09,238.46
2017-02-10,239.94
2017-02-13,239.99
2017-02-14,238.75
2017-02-15,237.75
2017-02-16,239.09
2017-02-17,239.67
2017-02-20,.
2017-02-21,242.71
2017-02-22,241.87
2017-02-23,243.06
2017-02-24,244.24
2017-02-27,245.61
2017-02-28,244.06
2017-03-01,243.36
2017-03-02,242.10
2017-03-03,241.05
2017-03-06,239.95
2017-03-07,238.85
2017-03-08,234.79
2017-03-09,231.28
2017-03-10,230.49
2017-03-13,230.55
2017-03-14,230.39
2017-03-15,235.29
2017-03-16,234.72
2017-03-17,235.44
2017-03-20,235.22
2017-03-21,234.34
2017-03-22,234.22
2017-03-23,235.99
2017-03-24,235.79
2017-03-27,233.51
2017-03-28,234.57
2017-03-29,235.11
2017-03-30,235.66
2017-03-31,237.03
2017-04-03,237.58
2017-04-04,237.45
2017-04-05,237.78
2017-04-06,239.02
2017-04-07,239.15
2017-04-10,240.93
2017-04-11,242.41
2017-04-12,241.96
2017-04-13,241.28
2017-04-14,.
2017-04-17,244.25
2017-04-18,244.83
2017-04-19,244.41
2017-04-20,244.42
2017-04-21,243.31
2017-04-24,240.81
2017-04-25,242.01
2017-04-26,239.74
2017-04-27,239.12
2017-04-28,236.91
2017-05-01,238.46
2017-05-02,238.13
2017-05-03,235.12
2017-05-04,234.89
2017-05-05,236.38
2017-05-08,234.84
2017-05-09,233.73
2017-05-10,235.62
2017-05-11,234.50
2017-05-12,233.42
2017-05-15,233.89
2017-05-16,232.19
2017-05-17,233.14
2017-05-18,234.60
2017-05-19,236.04
2017-05-22,236.75
2017-05-23,237.12
2017-05-24,238.83
2017-05-25,238.61
2017-05-26,236.75
2017-05-29,.
2017-05-30,235.25
2017-05-31,235.53
2017-06-01,236.45
2017-06-02,238.65
2017-06-05,237.96
2017-06-06,236.69
2017-06-07,238.42
2017-06-08,238.01
2017-06-09,239.58
2017-06-12,241.38
2017-06-13,241.79
2017-06-14,242.32
2017-06-15,243.45
2017-06-16,242.78
2017-06-19,242.84
2017-06-20,242.38
2017-06-21,241.93
2017-06-22,242.09
2017-06-23,242.96
2017-06-26,244.20
2017-06-27,242.26
2017-06-28,242.00
2017-06-29,239.51
2017-06-30,239.34
2017-07-03,242.48
2017-07-04,.
2017-07-05,238.99
2017-07-06,234.33
2017-07-07,235.74
2017-07-10,233.39
2017-07-11,233.18
2017-07-12,235.86
2017-07-13,236.30
2017-07-14,238.50
2017-07-17,240.29
2017-07-18,239.98
2017-07-19,241.73
2017-07-20,240.30
2017-07-21,240.20
2017-07-24,239.77
2017-07-25,240.09
2017-07-26,241.82
2017-07-27,242.11
2017-07-28,241.60
2017-07-31,241.65
2017-08-01,242.68
2017-08-02,240.79
2017-08-03,240.03
2017-08-04,240.64
2017-08-07,240.52
2017-08-08,239.40
2017-08-09,238.69
2017-08-10,236.87
2017-08-11,235.32
2017-08-14,239.44
2017-08-15,238.32
2017-08-16,238.92
2017-08-17,237.39
2017-08-18,235.09
2017-08-21,237.53
2017-08-22,237.01
2017-08-23,239.44
2017-08-24,238.70
2017-08-25,239.71
2017-08-28,237.85
2017-08-29,237.58
2017-08-30,238.93
2017-08-31,240.01
2017-09-01,240.92
2017-09-04,.
2017-09-05,240.23
2017-09-06,240.96
2017-09-07,242.48
2017-09-08,242.73
2017-09-11,244.86
2017-09-12,241.72
2017-09-13,241.16
2017-09-14,243.23
2017-09-15,243.41
2017-09-18,242.09
2017-09-19,240.51
2017-09-20,239.86
2017-09-21,239.29
2017-09-22,237.62
2017-09-25,238.95
2017-09-26,239.35
2017-09-27,237.35
2017-09-28,238.49
2017-09-29,238.70
2017-10-02,238.12
2017-10-03,237.88
2017-10-04,239.11
2017-10-05,240.18
2017-10-06,239.60
2017-10-09,240.08
2017-10-10,240.76
2017-10-11,241.70
2017-10-12,242.98
2017-10-13,243.53
2017-10-16,242.36
2017-10-17,242.58
2017-10-18,242.44
2017-10-19,241.48
2017-10-20,240.14
2017-10-23,239.27
2017-10-24,237.81
2017-10-25,237.28
2017-10-26,235.52
2017-10-27,236.40
2017-10-30,236.07
2017-10-31,236.18
2017-11-01,237.39
2017-11-02,239.38
2017-11-03,238.66
2017-11-06,240.09
2017-11-07,242.06
2017-11-08,243.18
2017-11-09,243.35
2017-11-10,243.71
2017-11-13,244.89
2017-11-14,244.47
2017-11-15,241.81
2017-11-16,243.71
2017-11-17,242.75
2017-11-20,241.99
2017-11-21,243.69
2017-11-22,243.07
2017-11-23,.
2017-11-24,243.48
2017-11-27,242.42
2017-11-28,241.33
2017-11-29,241.58
2017-11-30,241.86
2017-12-01,242.55
2017-12-04,241.15
2017-12-05,239.10
2017-12-06,238.90
2017-12-07,239.55
2017-12-08,240.89
2017-12-11,240.71
2017-12-12,242.24
2017-12-13,242.31
2017-12-14,242.15
2017-12-15,243.64
2017-12-18,245.07
2017-12-19,239.70
2017-12-20,236.82
2017-12-21,235.94
2017-12-22,237.52
2017-12-25,.
2017-12-26,238.89
2017-12-27,239.78
2017-12-28,240.55
2017-12-29,240.05
2018-01-01,.
2018-01-02,239.22
2018-01-03,238.87
2018-01-04,234.42
2018-01-05,234.71
2018-01-08,235.98
2018-01-09,232.89
2018-01-10,230.19
2018-01-11,229.33
2018-01-12,227.63
2018-01-15,.
2018-01-16,227.99
2018-01-17,229.51
2018-01-18,226.84
2018-01-19,227.92
2018-01-22,230.12
2018-01-23,233.37
2018-01-24,232.10
2018-01-25,231.56
2018-01-26,230.88
2018-01-29,228.04
2018-01-30,226.27
2018-01-31,230.57
2018-02-01,225.38
2018-02-02,223.59
2018-02-05,216.77
2018-02-06,217.00
2018-02-07,215.98
2018-02-08,209.79
2018-02-09,215.40
2018-02-12,215.43
2018-02-13,216.62
2018-02-14,214.92
2018-02-15,216.96
2018-02-16,218.18
2018-02-19,.
2018-02-20,215.48
2018-02-21,211.17
2018-02-22,213.56
2018-02-23,217.03
2018-02-26,217.46
2018-02-27,212.21
2018-02-28,212.47
2018-03-01,213.04
2018-03-02,212.90
2018-03-05,215.24
2018-03-06,216.04
2018-03-07,217.45
2018-03-08,217.75
2018-03-09,219.01
2018-03-12,219.88
2018-03-13,219.86
2018-03-14,220.08
2018-03-15,219.95
2018-03-16,221.69
2018-03-19,219.73
2018-03-20,218.90
2018-03-21,217.49
2018-03-22,216.01
2018-03-23,211.89
2018-03-26,214.37
2018-03-27,215.17
2018-03-28,220.33
2018-03-29,219.92
2018-03-30,.
2018-04-02,216.77
2018-04-03,218.92
2018-04-04,221.19
2018-04-05,220.55
2018-04-06,218.87
2018-04-09,218.07
2018-04-10,218.53
2018-04-11,218.60
2018-04-12,216.04
2018-04-13,217.42
2018-04-16,218.60
2018-04-17,221.16
2018-04-18,220.71
2018-04-19,217.52
2018-04-20,215.48
2018-04-23,215.22
2018-04-24,216.07
2018-04-25,215.75
2018-04-26,218.80
2018-04-27,223.38
2018-04-30,222.66
2018-05-01,224.84
2018-05-02,223.70
2018-05-03,223.52
2018-05-04,225.73
2018-05-07,227.07
2018-05-08,225.77
2018-05-09,227.48
2018-05-10,229.21
2018-05-11,228.43
2018-05-14,226.29
2018-05-15,222.04
2018-05-16,221.00
2018-05-17,219.66
2018-05-18,219.90
2018-05-21,222.60
2018-05-22,223.08
2018-05-23,225.74
2018-05-24,225.32
2018-05-25,226.24
2018-05-28,.
2018-05-29,227.25
2018-05-30,230.80
2018-05-31,229.97
2018-06-01,231.17
2018-06-04,233.42
2018-06-05,232.46
2018-06-06,233.30
2018-06-07,233.23
2018-06-08,234.16
2018-06-11,233.57
2018-06-12,234.52
2018-06-13,230.22
2018-06-14,232.31
2018-06-15,232.04
2018-06-18,232.09
2018-06-19,231.59
2018-06-20,234.59
2018-06-21,235.97
2018-06-22,237.83
2018-06-25,237.45
2018-06-26,237.87
2018-06-27,237.00
2018-06-28,238.70
2018-06-29,238.90
2018-07-02,237.37
2018-07-03,239.33
2018-07-04,.
2018-07-05,242.04
2018-07-06,243.13
2018-07-09,241.30
2018-07-10,241.70
2018-07-11,241.01
2018-07-12,241.52
2018-07-13,240.81
2018-07-16,239.50
2018-07-17,237.34
2018-07-18,236.57
2018-07-19,239.47
2018-07-20,237.22
2018-07-23,236.95
2018-07-24,235.57
2018-07-25,237.37
2018-07-26,237.96
2018-07-27,235.33
2018-07-30,235.54
2018-07-31,239.93
2018-08-01,241.36
2018-08-02,240.54
2018-08-03,243.23
2018-08-06,242.87
2018-08-07,242.36
2018-08-08,241.37
2018-08-09,241.36
2018-08-10,239.12
2018-08-13,239.03
2018-08-14,240.22
2018-08-15,242.38
2018-08-16,244.03
2018-08-17,246.33
2018-08-20,246.49
2018-08-21,244.60
2018-08-22,243.22
2018-08-23,242.91
2018-08-24,244.35
2018-08-27,243.70
2018-08-28,246.73
2018-08-29,246.50
2018-08-30,245.47
2018-08-31,246.28
2018-09-03,.
2018-09-04,243.45
2018-09-05,245.18
2018-09-06,245.89
2018-09-07,243.25
2018-09-10,244.45
2018-09-11,244.34
2018-09-12,244.21
2018-09-13,245.32
2018-09-14,243.27
2018-09-17,244.49
2018-09-18,243.01
2018-09-19,239.99
2018-09-20,242.12
